tag_no_x,tag_color,seaweed_id,age,rock_no_x,epibiont_sampling_date,longest_blade_length_initial,juv_blade_length_at_sampling_date,notes,blade_side,blade_zone,blade_no,species,colony_length_max,colony_area,species_count,length_measurement_date,origin,biofouling_removed_14_5_25,initial_tank,nutrient_treatment_tank,main_experiment_tank,turbulence,nutrient_treatment,swab_prior_enrichment,swab_after_ernichment_16_5
25,Blue,AB25,adult,NA,02/07/2025,160,,,y,middle,NA,Pilosa,1,0.523598776,,12_5_2025,farland,clean,NA,7,2,High,C,57,156
25,Blue,AB25,adult,NA,02/07/2025,160,,1Xstripey blue clam and 1x slug,y,middle,NA,Pilosa,,NA,,12_5_2025,farland,clean,NA,7,2,High,C,57,156
25,Blue,AB25,adult,NA,02/07/2025,160,,1Xstripey blue clam and 1x slug,y,middle,NA,Spirobranchus,,NA,3,12_5_2025,farland,clean,NA,7,2,High,C,57,156
26,Blue,AB26,adult,NA,02/07/2025,190,,,x,base,NA,Spirobranchus,,NA,2,12_5_2025,farland,hydro=12;bryo=18;donut=2;maerl=3,NA,5,3,Low,N,58,114
26,Blue,AB26,adult,NA,02/07/2025,190,,,x,middle,NA,Membranipora,0.4,0.125663706,,12_5_2025,farland,hydro=12;bryo=18;donut=2;maerl=3,NA,5,3,Low,N,58,114
26,Blue,AB26,adult,NA,02/07/2025,190,,,x,middle,NA,Membranipora,0.2,0.031415927,,12_5_2025,farland,hydro=12;bryo=18;donut=2;maerl=3,NA,5,3,Low,N,58,114
26,Blue,AB26,adult,NA,02/07/2025,190,,,x,middle,NA,Membranipora,0.1,0.007853982,,12_5_2025,farland,hydro=12;bryo=18;donut=2;maerl=3,NA,5,3,Low,N,58,114
26,Blue,AB26,adult,NA,02/07/2025,190,,,x,middle,NA,Membranipora,0.2,0.031415927,,12_5_2025,farland,hydro=12;bryo=18;donut=2;maerl=3,NA,5,3,Low,N,58,114
26,Blue,AB26,adult,NA,02/07/2025,190,,,x,middle,NA,Membranipora,0.2,0.031415927,,12_5_2025,farland,hydro=12;bryo=18;donut=2;maerl=3,NA,5,3,Low,N,58,114
26,Blue,AB26,adult,NA,02/07/2025,190,,,x,middle,NA,Membranipora,0.2,0.031415927,,12_5_2025,farland,hydro=12;bryo=18;donut=2;maerl=3,NA,5,3,Low,N,58,114
26,Blue,AB26,adult,NA,02/07/2025,190,,,x,middle,NA,Pilosa,1.5,1.178097245,,12_5_2025,farland,hydro=12;bryo=18;donut=2;maerl=3,NA,5,3,Low,N,58,114
26,Blue,AB26,adult,NA,02/07/2025,190,,,x,tip,NA,Pilosa,2.5,3.272492347,,12_5_2025,farland,hydro=12;bryo=18;donut=2;maerl=3,NA,5,3,Low,N,58,114
26,Blue,AB26,adult,NA,02/07/2025,190,,2 x seasquirt,x,tip,NA,Spirobranchus,,NA,3,12_5_2025,farland,hydro=12;bryo=18;donut=2;maerl=3,NA,5,3,Low,N,58,114
26,Blue,AB26,adult,NA,02/07/2025,190,,,y,base,NA,Membranipora,0.2,0.031415927,,12_5_2025,farland,hydro=12;bryo=18;donut=2;maerl=3,NA,5,3,Low,N,58,114
26,Blue,AB26,adult,NA,02/07/2025,190,,,y,base,NA,Membranipora,0.1,0.007853982,,12_5_2025,farland,hydro=12;bryo=18;donut=2;maerl=3,NA,5,3,Low,N,58,114
26,Blue,AB26,adult,NA,02/07/2025,190,,,y,base,NA,Membranipora,0.1,0.007853982,,12_5_2025,farland,hydro=12;bryo=18;donut=2;maerl=3,NA,5,3,Low,N,58,114
26,Blue,AB26,adult,NA,02/07/2025,190,,,y,base,NA,Membranipora,0.1,0.007853982,,12_5_2025,farland,hydro=12;bryo=18;donut=2;maerl=3,NA,5,3,Low,N,58,114
26,Blue,AB26,adult,NA,02/07/2025,190,,,y,base,NA,Membranipora,0.2,0.031415927,,12_5_2025,farland,hydro=12;bryo=18;donut=2;maerl=3,NA,5,3,Low,N,58,114
26,Blue,AB26,adult,NA,02/07/2025,190,,,y,base,NA,Membranipora,0.1,0.007853982,,12_5_2025,farland,hydro=12;bryo=18;donut=2;maerl=3,NA,5,3,Low,N,58,114
26,Blue,AB26,adult,NA,02/07/2025,190,,,y,base,NA,Spirobranchus,,NA,4,12_5_2025,farland,hydro=12;bryo=18;donut=2;maerl=3,NA,5,3,Low,N,58,114
26,Blue,AB26,adult,NA,02/07/2025,190,,,y,middle,NA,Membranipora,0.5,0.196349541,,12_5_2025,farland,hydro=12;bryo=18;donut=2;maerl=3,NA,5,3,Low,N,58,114
26,Blue,AB26,adult,NA,02/07/2025,190,,,y,middle,NA,Membranipora,0.5,0.196349541,,12_5_2025,farland,hydro=12;bryo=18;donut=2;maerl=3,NA,5,3,Low,N,58,114
26,Blue,AB26,adult,NA,02/07/2025,190,,,y,middle,NA,Membranipora,0.4,0.125663706,,12_5_2025,farland,hydro=12;bryo=18;donut=2;maerl=3,NA,5,3,Low,N,58,114
26,Blue,AB26,adult,NA,02/07/2025,190,,,y,middle,NA,Spirobranchus,,NA,3,12_5_2025,farland,hydro=12;bryo=18;donut=2;maerl=3,NA,5,3,Low,N,58,114
26,Blue,AB26,adult,NA,02/07/2025,190,,,y,tip,NA,Hydrozoa,,NA,10,12_5_2025,farland,hydro=12;bryo=18;donut=2;maerl=3,NA,5,3,Low,N,58,114
26,Blue,AB26,adult,NA,02/07/2025,190,,,y,tip,NA,Membranipora,0.4,0.125663706,,12_5_2025,farland,hydro=12;bryo=18;donut=2;maerl=3,NA,5,3,Low,N,58,114
26,Blue,AB26,adult,NA,02/07/2025,190,,,y,tip,NA,Pilosa,0.4,0.083775804,,12_5_2025,farland,hydro=12;bryo=18;donut=2;maerl=3,NA,5,3,Low,N,58,114
26,Blue,AB26,adult,NA,02/07/2025,190,,,y,tip,NA,Spirobranchus,,NA,6,12_5_2025,farland,hydro=12;bryo=18;donut=2;maerl=3,NA,5,3,Low,N,58,114
27,Blue,AB27,adult,NA,02/07/2025,210,,,x,base,NA,Membranipora,0.2,0.031415927,,12_5_2025,farland,hydro=29;bryo=8,NA,6,3,Low,P,59,135
27,Blue,AB27,adult,NA,02/07/2025,210,,,x,base,NA,Membranipora,0.1,0.007853982,,12_5_2025,farland,hydro=29;bryo=8,NA,6,3,Low,P,59,135
27,Blue,AB27,adult,NA,02/07/2025,210,,,x,base,NA,Spirobranchus,,NA,2,12_5_2025,farland,hydro=29;bryo=8,NA,6,3,Low,P,59,135
27,Blue,AB27,adult,NA,02/07/2025,210,,,x,middle,NA,Membranipora,0.2,0.031415927,,12_5_2025,farland,hydro=29;bryo=8,NA,6,3,Low,P,59,135
27,Blue,AB27,adult,NA,02/07/2025,210,,,x,tip,NA,Membranipora,2.5,4.908738521,,12_5_2025,farland,hydro=29;bryo=8,NA,6,3,Low,P,59,135
27,Blue,AB27,adult,NA,02/07/2025,210,,,x,tip,NA,Membranipora,2,3.141592654,,12_5_2025,farland,hydro=29;bryo=8,NA,6,3,Low,P,59,135
27,Blue,AB27,adult,NA,02/07/2025,210,,,x,tip,NA,Membranipora,1.5,1.767145868,,12_5_2025,farland,hydro=29;bryo=8,NA,6,3,Low,P,59,135
27,Blue,AB27,adult,NA,02/07/2025,210,,,x,tip,NA,Membranipora,1.5,1.767145868,,12_5_2025,farland,hydro=29;bryo=8,NA,6,3,Low,P,59,135
27,Blue,AB27,adult,NA,02/07/2025,210,,,x,tip,NA,Membranipora,1.5,1.767145868,,12_5_2025,farland,hydro=29;bryo=8,NA,6,3,Low,P,59,135
27,Blue,AB27,adult,NA,02/07/2025,210,,,x,tip,NA,Membranipora,0.2,0.031415927,,12_5_2025,farland,hydro=29;bryo=8,NA,6,3,Low,P,59,135
27,Blue,AB27,adult,NA,02/07/2025,210,,,x,tip,NA,Membranipora,0.3,0.070685835,,12_5_2025,farland,hydro=29;bryo=8,NA,6,3,Low,P,59,135
27,Blue,AB27,adult,NA,02/07/2025,210,,,x,tip,NA,Spirobranchus,,NA,6,12_5_2025,farland,hydro=29;bryo=8,NA,6,3,Low,P,59,135
27,Blue,AB27,adult,NA,02/07/2025,210,,,y,base,NA,Spirobranchus,,NA,2,12_5_2025,farland,hydro=29;bryo=8,NA,6,3,Low,P,59,135
27,Blue,AB27,adult,NA,02/07/2025,210,,,y,middle,NA,Membranipora,0.2,0.031415927,,12_5_2025,farland,hydro=29;bryo=8,NA,6,3,Low,P,59,135
27,Blue,AB27,adult,NA,02/07/2025,210,,,y,middle,NA,Spirobranchus,,NA,4,12_5_2025,farland,hydro=29;bryo=8,NA,6,3,Low,P,59,135
27,Blue,AB27,adult,NA,02/07/2025,210,,,y,tip,NA,Hydrozoa,,NA,10,12_5_2025,farland,hydro=29;bryo=8,NA,6,3,Low,P,59,135
27,Blue,AB27,adult,NA,02/07/2025,210,,,y,tip,NA,Membranipora,0.2,0.031415927,,12_5_2025,farland,hydro=29;bryo=8,NA,6,3,Low,P,59,135
27,Blue,AB27,adult,NA,02/07/2025,210,,,y,tip,NA,Pilosa,0.5,0.130899694,,12_5_2025,farland,hydro=29;bryo=8,NA,6,3,Low,P,59,135
27,Blue,AB27,adult,NA,02/07/2025,210,,,y,tip,NA,Pilosa,1.5,1.178097245,,12_5_2025,farland,hydro=29;bryo=8,NA,6,3,Low,P,59,135
27,Blue,AB27,adult,NA,02/07/2025,210,,,y,tip,NA,Spirobranchus,,NA,8,12_5_2025,farland,hydro=29;bryo=8,NA,6,3,Low,P,59,135
30,Blue,AB30,adult,NA,02/07/2025,200,,no tip,x,base,NA,Hydrozoa,,NA,15,12_5_2025,farland,bryo=11;hydro=37,NA,6,4,High,P,62,134
30,Blue,AB30,adult,NA,02/07/2025,200,,,x,base,NA,Spirobranchus,,NA,5,12_5_2025,farland,bryo=11;hydro=37,NA,6,4,High,P,62,134
30,Blue,AB30,adult,NA,02/07/2025,200,,,x,middle,NA,Membranipora,0.1,0.007853982,,12_5_2025,farland,bryo=11;hydro=37,NA,6,4,High,P,62,134
30,Blue,AB30,adult,NA,02/07/2025,200,,,x,middle,NA,Membranipora,2,3.141592654,,12_5_2025,farland,bryo=11;hydro=37,NA,6,4,High,P,62,134
30,Blue,AB30,adult,NA,02/07/2025,200,,,x,middle,NA,Membranipora,1.5,1.767145868,,12_5_2025,farland,bryo=11;hydro=37,NA,6,4,High,P,62,134
30,Blue,AB30,adult,NA,02/07/2025,200,,,x,middle,NA,Spirobranchus,,NA,6,12_5_2025,farland,bryo=11;hydro=37,NA,6,4,High,P,62,134
30,Blue,AB30,adult,NA,02/07/2025,200,,,y,base,NA,Membranipora,0.1,0.007853982,,12_5_2025,farland,bryo=11;hydro=37,NA,6,4,High,P,62,134
30,Blue,AB30,adult,NA,02/07/2025,200,,,y,base,NA,Membranipora,0.2,0.031415927,,12_5_2025,farland,bryo=11;hydro=37,NA,6,4,High,P,62,134
30,Blue,AB30,adult,NA,02/07/2025,200,,,y,base,NA,Membranipora,0.1,0.007853982,,12_5_2025,farland,bryo=11;hydro=37,NA,6,4,High,P,62,134
30,Blue,AB30,adult,NA,02/07/2025,200,,,y,base,,Membranipora,0.2,NA,,12_5_2025,farland,bryo=11;hydro=37,5,2,4,High,P,62,134
30,Blue,AB30,adult,NA,02/07/2025,200,,,y,middle,NA,Membranipora,2.5,4.908738521,,12_5_2025,farland,bryo=11;hydro=37,NA,6,4,High,P,62,134
30,Blue,AB30,adult,NA,02/07/2025,200,,,y,middle,NA,Membranipora,0.1,0.007853982,,12_5_2025,farland,bryo=11;hydro=37,NA,6,4,High,P,62,134
30,Blue,AB30,adult,NA,02/07/2025,200,,,y,middle,NA,Membranipora,0.1,0.007853982,,12_5_2025,farland,bryo=11;hydro=37,NA,6,4,High,P,62,134
30,Blue,AB30,adult,NA,02/07/2025,200,,,y,middle,NA,Membranipora,0.2,0.031415927,,12_5_2025,farland,bryo=11;hydro=37,NA,6,4,High,P,62,134
30,Blue,AB30,adult,NA,02/07/2025,200,,,y,middle,NA,Membranipora,1,0.785398163,,12_5_2025,farland,bryo=11;hydro=37,NA,6,4,High,P,62,134
30,Blue,AB30,adult,NA,02/07/2025,200,,,y,middle,NA,Pilosa,1.4,1.0262536,,12_5_2025,farland,bryo=11;hydro=37,NA,6,4,High,P,62,134
30,Blue,AB30,adult,NA,02/07/2025,200,,,y,middle,NA,Spirobranchus,,NA,9,12_5_2025,farland,bryo=11;hydro=37,NA,6,4,High,P,62,134
30,Blue,AB30,adult,NA,02/07/2025,200,,,y,middle,NA,Spirobranchus,,NA,9,12_5_2025,farland,bryo=11;hydro=37,NA,6,4,High,P,62,134
31,Blue,AB31,adult,NA,02/07/2025,240,,,x,base,NA,Hydrozoa,,NA,4,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,x,base,NA,Membranipora,0.2,0.031415927,,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,x,base,NA,Membranipora,0.1,0.007853982,,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,x,base,NA,Membranipora,0.1,0.007853982,,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,x,base,NA,Membranipora,0.1,0.007853982,,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,x,base,NA,Membranipora,0.1,0.007853982,,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,x,base,NA,Spirobranchus,,NA,3,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,x,middle,NA,Membranipora,1,0.785398163,,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,x,middle,NA,Membranipora,0.5,0.196349541,,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,x,middle,NA,Membranipora,0.5,0.196349541,,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,x,middle,NA,Membranipora,0.5,0.196349541,,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,x,middle,NA,Membranipora,0.2,0.031415927,,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,x,middle,NA,Pilosa,0.2,0.020943951,,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,x,middle,NA,Spirobranchus,,NA,12,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,x,tip,NA,Hydrozoa,,NA,10,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,x,tip,NA,Membranipora,2,3.141592654,,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,x,tip,NA,Pilosa,1.5,1.178097245,,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,x,tip,NA,Pilosa,1,0.523598776,,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,x,tip,NA,Pilosa,1,0.523598776,,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,x,tip,NA,Spirobranchus,,NA,1,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,y,base,NA,Membranipora,0.5,0.196349541,,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,y,base,NA,Membranipora,0.2,0.031415927,,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,y,base,NA,Pilosa,2.5,3.272492347,,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,y,middle,NA,Membranipora,0.5,0.196349541,,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,y,middle,NA,Membranipora,0.5,0.196349541,,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,y,middle,NA,Membranipora,0.2,0.031415927,,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,y,middle,NA,Spirobranchus,,NA,6,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,y,tip,NA,Hydrozoa,,NA,20,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,y,tip,NA,Membranipora,2,3.141592654,,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,y,tip,NA,Membranipora,0.5,0.196349541,,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,y,tip,NA,Membranipora,0.2,0.031415927,,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,y,tip,NA,Membranipora,0.2,0.031415927,,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,y,tip,NA,Membranipora,0.1,0.007853982,,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,y,tip,NA,Membranipora,0.1,0.007853982,,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,y,tip,NA,Spirobranchus,,NA,5,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
31,Blue,AB31,adult,NA,02/07/2025,240,,,,,NA,Pilosa,1,0.523598776,,12_5_2025,farland,"bryo=29;hydro=74,blueRay_limpet=1",NA,7,3,Low,C,63,152
39,Green,AG39,adult,NA,02/07/2025,160,,,x,base,NA,Hydrozoa,,NA,3,13_5_2025,FSC slip,some snails,NA,1,6,High,N,71,108
39,Green,AG39,adult,NA,02/07/2025,160,,,x,base,NA,Membranipora,0.1,0.007853982,,13_5_2025,FSC slip,some snails,NA,1,6,High,N,71,108
39,Green,AG39,adult,NA,02/07/2025,160,,,x,base,NA,Membranipora,0.1,0.007853982,,13_5_2025,FSC slip,some snails,NA,1,6,High,N,71,108
39,Green,AG39,adult,NA,02/07/2025,160,,,x,base,NA,Membranipora,0.2,0.031415927,,13_5_2025,FSC slip,some snails,NA,1,6,High,N,71,108
39,Green,AG39,adult,NA,02/07/2025,160,,,x,base,NA,Spirobranchus,,NA,1,13_5_2025,FSC slip,some snails,NA,1,6,High,N,71,108
39,Green,AG39,adult,NA,02/07/2025,160,,,x,middle,NA,Hydrozoa,,NA,10,13_5_2025,FSC slip,some snails,NA,1,6,High,N,71,108
39,Green,AG39,adult,NA,02/07/2025,160,,,x,middle,NA,Membranipora,0.5,0.196349541,,13_5_2025,FSC slip,some snails,NA,1,6,High,N,71,108
39,Green,AG39,adult,NA,02/07/2025,160,,,x,middle,NA,Membranipora,0.2,0.031415927,,13_5_2025,FSC slip,some snails,NA,1,6,High,N,71,108
39,Green,AG39,adult,NA,02/07/2025,160,,,x,middle,NA,Membranipora,0.2,0.031415927,,13_5_2025,FSC slip,some snails,NA,1,6,High,N,71,108
39,Green,AG39,adult,NA,02/07/2025,160,,,x,middle,NA,Membranipora,0.2,0.031415927,,13_5_2025,FSC slip,some snails,NA,1,6,High,N,71,108
39,Green,AG39,adult,NA,02/07/2025,160,,,x,middle,NA,Membranipora,0.2,0.031415927,,13_5_2025,FSC slip,some snails,NA,1,6,High,N,71,108
39,Green,AG39,adult,NA,02/07/2025,160,,,x,middle,NA,Pilosa,1,0.523598776,,13_5_2025,FSC slip,some snails,NA,1,6,High,N,71,108
39,Green,AG39,adult,NA,02/07/2025,160,,,x,middle,NA,Spirobranchus,,NA,11,13_5_2025,FSC slip,some snails,NA,1,6,High,N,71,108
39,Green,AG39,adult,NA,02/07/2025,160,,,y,base,NA,Membranipora,0.4,0.125663706,,13_5_2025,FSC slip,some snails,NA,1,6,High,N,71,108
39,Green,AG39,adult,NA,02/07/2025,160,,,y,base,NA,Membranipora,0.1,0.007853982,,13_5_2025,FSC slip,some snails,NA,1,6,High,N,71,108
39,Green,AG39,adult,NA,02/07/2025,160,,,y,base,NA,Membranipora,0.1,0.007853982,,13_5_2025,FSC slip,some snails,NA,1,6,High,N,71,108
39,Green,AG39,adult,NA,02/07/2025,160,,,y,base,NA,Spirobranchus,,NA,12,13_5_2025,FSC slip,some snails,NA,1,6,High,N,71,108
39,Green,AG39,adult,NA,02/07/2025,160,,,y,middle,NA,Hydrozoa,,NA,9,13_5_2025,FSC slip,some snails,NA,1,6,High,N,71,108
39,Green,AG39,adult,NA,02/07/2025,160,,,y,middle,NA,Membranipora,0.5,0.196349541,,13_5_2025,FSC slip,some snails,NA,1,6,High,N,71,108
39,Green,AG39,adult,NA,02/07/2025,160,,,y,middle,NA,Membranipora,0.6,0.282743339,,13_5_2025,FSC slip,some snails,NA,1,6,High,N,71,108
39,Green,AG39,adult,NA,02/07/2025,160,,,y,middle,NA,Membranipora,0.2,0.031415927,,13_5_2025,FSC slip,some snails,NA,1,6,High,N,71,108
39,Green,AG39,adult,NA,02/07/2025,160,,,y,middle,NA,Membranipora,0.2,0.031415927,,13_5_2025,FSC slip,some snails,NA,1,6,High,N,71,108
39,Green,AG39,adult,NA,02/07/2025,160,,,y,middle,NA,Pilosa,1.5,1.178097245,,13_5_2025,FSC slip,some snails,NA,1,6,High,N,71,108
39,Green,AG39,adult,NA,02/07/2025,160,,,y,middle,NA,Pilosa,2.5,3.272492347,,13_5_2025,FSC slip,some snails,NA,1,6,High,N,71,108
39,Green,AG39,adult,NA,02/07/2025,160,,,y,middle,NA,Pilosa,2.5,3.272492347,,13_5_2025,FSC slip,some snails,NA,1,6,High,N,71,108
39,Green,AG39,adult,NA,02/07/2025,160,,,y,middle,NA,Spirobranchus,,NA,4,13_5_2025,FSC slip,some snails,NA,1,6,High,N,71,108
40,Green,AG40,adult,NA,02/07/2025,190,,,x,base,NA,Hydrozoa,,NA,4,13_5_2025,FSC slip,some snails,NA,1,5,Low,N,72,104
40,Green,AG40,adult,NA,02/07/2025,190,,,x,base,NA,Membranipora,0.2,0.031415927,,13_5_2025,FSC slip,some snails,NA,1,5,Low,N,72,104
40,Green,AG40,adult,NA,02/07/2025,190,,,x,base,NA,Spirobranchus,,NA,6,13_5_2025,FSC slip,some snails,NA,1,5,Low,N,72,104
40,Green,AG40,adult,NA,02/07/2025,190,,,x,middle,NA,Membranipora,2.5,4.908738521,,13_5_2025,FSC slip,some snails,NA,1,5,Low,N,72,104
40,Green,AG40,adult,NA,02/07/2025,190,,,x,middle,NA,Membranipora,0.5,0.196349541,,13_5_2025,FSC slip,some snails,NA,1,5,Low,N,72,104
40,Green,AG40,adult,NA,02/07/2025,190,,,x,middle,NA,Spirobranchus,,NA,3,13_5_2025,FSC slip,some snails,NA,1,5,Low,N,72,104
40,Green,AG40,adult,NA,02/07/2025,190,,,y,base,NA,Spirobranchus,,NA,5,13_5_2025,FSC slip,some snails,NA,1,5,Low,N,72,104
40,Green,AG40,adult,NA,02/07/2025,190,,,y,middle,NA,Membranipora,0.2,0.031415927,,13_5_2025,FSC slip,some snails,NA,1,5,Low,N,72,104
40,Green,AG40,adult,NA,02/07/2025,190,,,y,middle,NA,Membranipora,0.2,0.031415927,,13_5_2025,FSC slip,some snails,NA,1,5,Low,N,72,104
40,Green,AG40,adult,NA,02/07/2025,190,,,y,middle,NA,Membranipora,0.2,0.031415927,,13_5_2025,FSC slip,some snails,NA,1,5,Low,N,72,104
40,Green,AG40,adult,NA,02/07/2025,190,,,y,middle,NA,Spirobranchus,,NA,6,13_5_2025,FSC slip,some snails,NA,1,5,Low,N,72,104
42,Green,AG42,adult,NA,02/07/2025,130,,,x,base,NA,Membranipora,1,0.785398163,,13_5_2025,FSC slip,some snails,NA,2,2,High,P,74,123
42,Green,AG42,adult,NA,02/07/2025,130,,,x,middle,NA,Pilosa,1.5,1.178097245,,13_5_2025,FSC slip,some snails,NA,2,2,High,P,74,123
42,Green,AG42,adult,NA,02/07/2025,130,,,x,middle,NA,Spirobranchus,,NA,4,13_5_2025,FSC slip,some snails,NA,2,2,High,P,74,123
42,Green,AG42,adult,NA,02/07/2025,130,,,y,base,NA,Hydrozoa,,NA,10,13_5_2025,FSC slip,some snails,NA,2,2,High,P,74,123
42,Green,AG42,adult,NA,02/07/2025,130,,,y,base,NA,Membranipora,0.1,0.007853982,,13_5_2025,FSC slip,some snails,NA,2,2,High,P,74,123
42,Green,AG42,adult,NA,02/07/2025,130,,,y,base,NA,Membranipora,0.1,0.007853982,,13_5_2025,FSC slip,some snails,NA,2,2,High,P,74,123
42,Green,AG42,adult,NA,02/07/2025,130,,,y,base,NA,Membranipora,0.1,0.007853982,,13_5_2025,FSC slip,some snails,NA,2,2,High,P,74,123
42,Green,AG42,adult,NA,02/07/2025,130,,,y,base,NA,Spirobranchus,,NA,5,13_5_2025,FSC slip,some snails,NA,2,2,High,P,74,123
42,Green,AG42,adult,NA,02/07/2025,130,,,y,middle,NA,Hydrozoa,,NA,8,13_5_2025,FSC slip,some snails,NA,2,2,High,P,74,123
42,Green,AG42,adult,NA,02/07/2025,130,,,y,middle,NA,Pilosa,1.5,1.178097245,,13_5_2025,FSC slip,some snails,NA,2,2,High,P,74,123
42,Green,AG42,adult,NA,02/07/2025,130,,,y,middle,NA,Pilosa,1.5,1.178097245,,13_5_2025,FSC slip,some snails,NA,2,2,High,P,74,123
42,Green,AG42,adult,NA,02/07/2025,130,,,y,middle,NA,Spirobranchus,,NA,7,13_5_2025,FSC slip,some snails,NA,2,2,High,P,74,123
