tag_no_x,tag_colour,seaweed_id,rock_no,age,epibiont_sampling,blade_length_pre_experiment,blade_length_in_experiment,notes,origin,tag_no_y,rock_number,date,initial_tank,nutrient_treatment_tank,main_experiment_tank,turbulence,nutrient_treatment,tag_no_x,tag_colour,origin_kelp,biofouling_removed_14_5_25,,blade_length_pre_experiment,blade_length_in_experiment,,rank_of_blade_on_rock,,no_young_blades_per_rock,swab_prior_enrichment,swab_after_ernichment_16_5,blade_side,blade_zone,species,bryozoan_colony_length_max,bryozoan_colony_area,hydrozoan_counts,spirobranchus_counts
200notag,,AB30,NA,old,12/06/2025,200,,tag detached,Adult_local,30,,12_5_2025,,6,4,High,P,200notag,,farland,bryo=11;hydro=37,,200,,,NA,,,62,134,x,tip,Membranipora,0.3,0.070685835,,
200notag,,AB30,NA,old,12/06/2025,200,,tag detached,Adult_local,30,,12_5_2025,,6,4,High,P,200notag,,farland,bryo=11;hydro=37,,200,,,NA,,,62,134,x,tip,Membranipora,0.2,0.031415927,,
200notag,,AB30,NA,old,12/06/2025,200,,tag detached,Adult_local,30,,12_5_2025,,6,4,High,P,200notag,,farland,bryo=11;hydro=37,,200,,,NA,,,62,134,y,base,Membranipora,0.1,0.007853982,,
200notag,,AB30,NA,old,12/06/2025,200,,tag detached,Adult_local,30,,12_5_2025,,6,4,High,P,200notag,,farland,bryo=11;hydro=37,,200,,,NA,,,62,134,y,middle,Pilosa,1.2,0.753982237,,
200notag,,AB30,NA,old,12/06/2025,200,,tag detached,Adult_local,30,,12_5_2025,,6,4,High,P,200notag,,farland,bryo=11;hydro=37,,200,,,NA,,,62,134,y,middle,Membranipora,0.2,0.031415927,,
200notag,,AB30,NA,old,12/06/2025,200,,tag detached,Adult_local,30,,12_5_2025,,6,4,High,P,200notag,,farland,bryo=11;hydro=37,,200,,,NA,,,62,134,y,middle,Membranipora,0.2,0.031415927,,
200notag,,AB30,NA,old,12/06/2025,200,,tag detached,Adult_local,30,,12_5_2025,,6,4,High,P,200notag,,farland,bryo=11;hydro=37,,200,,,NA,,,62,134,y,middle,Membranipora,0.2,0.031415927,,
200notag,,AB30,NA,old,12/06/2025,200,,tag detached,Adult_local,30,,12_5_2025,,6,4,High,P,200notag,,farland,bryo=11;hydro=37,,200,,,NA,,,62,134,y,middle,Membranipora,0.2,0.031415927,,
200notag,,AB30,NA,old,12/06/2025,200,,tag detached,Adult_local,30,,12_5_2025,,6,4,High,P,200notag,,farland,bryo=11;hydro=37,,200,,,NA,,,62,134,y,middle,Membranipora,0.2,0.031415927,,
200notag,,AB30,NA,old,12/06/2025,200,,tag detached,Adult_local,30,,12_5_2025,,6,4,High,P,200notag,,farland,bryo=11;hydro=37,,200,,,NA,,,62,134,y,middle,Membranipora,0.2,0.031415927,,
200notag,,AB30,NA,old,12/06/2025,200,,tag detached,Adult_local,30,,12_5_2025,,6,4,High,P,200notag,,farland,bryo=11;hydro=37,,200,,,NA,,,62,134,y,middle,Membranipora,0.1,0.007853982,,
200notag,,AB30,NA,old,12/06/2025,200,,tag detached,Adult_local,30,,12_5_2025,,6,4,High,P,200notag,,farland,bryo=11;hydro=37,,200,,,NA,,,62,134,y,middle,Membranipora,0.1,0.007853982,,
200notag,,AB30,NA,old,12/06/2025,200,,tag detached,Adult_local,30,,12_5_2025,,6,4,High,P,200notag,,farland,bryo=11;hydro=37,,200,,,NA,,,62,134,y,middle,Membranipora,0.1,0.007853982,,
200notag,,AB30,NA,old,12/06/2025,200,,tag detached,Adult_local,30,,12_5_2025,,6,4,High,P,200notag,,farland,bryo=11;hydro=37,,200,,,NA,,,62,134,y,middle,Membranipora,0.1,0.007853982,,
200notag,,AB30,NA,old,12/06/2025,200,,tag detached,Adult_local,30,,12_5_2025,,6,4,High,P,200notag,,farland,bryo=11;hydro=37,,200,,,NA,,,62,134,y,tip,Membranipora,1,0.785398163,,
200notag,,AB30,NA,old,12/06/2025,200,,tag detached,Adult_local,30,,12_5_2025,,6,4,High,P,200notag,,farland,bryo=11;hydro=37,,200,,,NA,,,62,134,y,tip,Membranipora,0.4,0.125663706,,
200notag,,AB30,NA,old,12/06/2025,200,,tag detached,Adult_local,30,,12_5_2025,,6,4,High,P,200notag,,farland,bryo=11;hydro=37,,200,,,NA,,,62,134,y,tip,Membranipora,0.2,0.031415927,,
200notag,,AB30,NA,old,12/06/2025,200,,tag detached,Adult_local,30,,12_5_2025,,6,4,High,P,200notag,,farland,bryo=11;hydro=37,,200,,,NA,,,62,134,y,tip,Membranipora,0.2,0.031415927,,
200notag,,AB30,NA,old,12/06/2025,200,,tag detached,Adult_local,30,,12_5_2025,,6,4,High,P,200notag,,farland,bryo=11;hydro=37,,200,,,NA,,,62,134,y,tip,Membranipora,0.4,0.125663706,,
250notag,,AB28,NA,old,12/06/2025,320,,tag detached,Adult_local,28,,12_5_2025,,7,6,High,C,250notag,,farland,bryo=19;hydro=123;donut=5;maerl=5,,320,,,NA,,,60,151,x,base,Spirobranchus,,,,10
250notag,,AB28,NA,old,12/06/2025,320,,tag detached,Adult_local,28,,12_5_2025,,7,6,High,C,250notag,,farland,bryo=19;hydro=123;donut=5;maerl=5,,320,,,NA,,,60,151,x,base,Membranipora,0.2,0.031415927,,
250notag,,AB28,NA,old,12/06/2025,320,,tag detached,Adult_local,28,,12_5_2025,,7,6,High,C,250notag,,farland,bryo=19;hydro=123;donut=5;maerl=5,,320,,,NA,,,60,151,x,base,Membranipora,0.2,0.031415927,,
250notag,,AB28,NA,old,12/06/2025,320,,tag detached,Adult_local,28,,12_5_2025,,7,6,High,C,250notag,,farland,bryo=19;hydro=123;donut=5;maerl=5,,320,,,NA,,,60,151,x,base,Membranipora,0.1,0.007853982,,
250notag,,AB28,NA,old,12/06/2025,320,,tag detached,Adult_local,28,,12_5_2025,,7,6,High,C,250notag,,farland,bryo=19;hydro=123;donut=5;maerl=5,,320,,,NA,,,60,151,x,middle,Pilosa,0.8,0.335103216,,
250notag,,AB28,NA,old,12/06/2025,320,,tag detached,Adult_local,28,,12_5_2025,,7,6,High,C,250notag,,farland,bryo=19;hydro=123;donut=5;maerl=5,,320,,,NA,,,60,151,x,middle,Pilosa,0.3,0.04712389,,
250notag,,AB28,NA,old,12/06/2025,320,,tag detached,Adult_local,28,,12_5_2025,,7,6,High,C,250notag,,farland,bryo=19;hydro=123;donut=5;maerl=5,,320,,,NA,,,60,151,x,middle,Pilosa,2,2.094395102,,
250notag,,AB28,NA,old,12/06/2025,320,,tag detached,Adult_local,28,,12_5_2025,,7,6,High,C,250notag,,farland,bryo=19;hydro=123;donut=5;maerl=5,,320,,,NA,,,60,151,x,middle,Pilosa,0.7,0.2565634,,
250notag,,AB28,NA,old,12/06/2025,320,,tag detached,Adult_local,28,,12_5_2025,,7,6,High,C,250notag,,farland,bryo=19;hydro=123;donut=5;maerl=5,,320,,,NA,,,60,151,x,middle,Pilosa,0.3,0.04712389,,
250notag,,AB28,NA,old,12/06/2025,320,,tag detached,Adult_local,28,,12_5_2025,,7,6,High,C,250notag,,farland,bryo=19;hydro=123;donut=5;maerl=5,,320,,,NA,,,60,151,x,middle,Membranipora,1.5,1.767145868,,
250notag,,AB28,NA,old,12/06/2025,320,,tag detached,Adult_local,28,,12_5_2025,,7,6,High,C,250notag,,farland,bryo=19;hydro=123;donut=5;maerl=5,,320,,,NA,,,60,151,x,tip,Pilosa,0.7,0.2565634,,
250notag,,AB28,NA,old,12/06/2025,320,,tag detached,Adult_local,28,,12_5_2025,,7,6,High,C,250notag,,farland,bryo=19;hydro=123;donut=5;maerl=5,,320,,,NA,,,60,151,x,tip,Membranipora,0.2,0.031415927,,
250notag,,AB28,NA,old,12/06/2025,320,,tag detached,Adult_local,28,,12_5_2025,,7,6,High,C,250notag,,farland,bryo=19;hydro=123;donut=5;maerl=5,,320,,,NA,,,60,151,y,base,,,NA,,
250notag,,AB28,NA,old,12/06/2025,320,,tag detached,Adult_local,28,,12_5_2025,,7,6,High,C,250notag,,farland,bryo=19;hydro=123;donut=5;maerl=5,,320,,,NA,,,60,151,y,middle,Spirobranchus,,,,4
250notag,,AB28,NA,old,12/06/2025,320,,tag detached,Adult_local,28,,12_5_2025,,7,6,High,C,250notag,,farland,bryo=19;hydro=123;donut=5;maerl=5,,320,,,NA,,,60,151,y,middle,Pilosa,1,0.523598776,,
250notag,,AB28,NA,old,12/06/2025,320,,tag detached,Adult_local,28,,12_5_2025,,7,6,High,C,250notag,,farland,bryo=19;hydro=123;donut=5;maerl=5,,320,,,NA,,,60,151,y,middle,Pilosa,1,0.523598776,,
250notag,,AB28,NA,old,12/06/2025,320,,tag detached,Adult_local,28,,12_5_2025,,7,6,High,C,250notag,,farland,bryo=19;hydro=123;donut=5;maerl=5,,320,,,NA,,,60,151,y,middle,Pilosa,0.6,0.188495559,,
250notag,,AB28,NA,old,12/06/2025,320,,tag detached,Adult_local,28,,12_5_2025,,7,6,High,C,250notag,,farland,bryo=19;hydro=123;donut=5;maerl=5,,320,,,NA,,,60,151,y,middle,Pilosa,0.6,0.188495559,,
250notag,,AB28,NA,old,12/06/2025,320,,tag detached,Adult_local,28,,12_5_2025,,7,6,High,C,250notag,,farland,bryo=19;hydro=123;donut=5;maerl=5,,320,,,NA,,,60,151,y,middle,Membranipora,0.4,0.125663706,,
250notag,,AB28,NA,old,12/06/2025,320,,tag detached,Adult_local,28,,12_5_2025,,7,6,High,C,250notag,,farland,bryo=19;hydro=123;donut=5;maerl=5,,320,,,NA,,,60,151,y,middle,Membranipora,0.3,0.070685835,,
250notag,,AB28,NA,old,12/06/2025,320,,tag detached,Adult_local,28,,12_5_2025,,7,6,High,C,250notag,,farland,bryo=19;hydro=123;donut=5;maerl=5,,320,,,NA,,,60,151,y,middle,Membranipora,0.2,0.031415927,,
250notag,,AB28,NA,old,12/06/2025,320,,tag detached,Adult_local,28,,12_5_2025,,7,6,High,C,250notag,,farland,bryo=19;hydro=123;donut=5;maerl=5,,320,,,NA,,,60,151,y,middle,Membranipora,0.1,0.007853982,,
250notag,,AB28,NA,old,12/06/2025,320,,,Adult_local,28,,12_5_2025,,7,6,High,C,250notag,,farland,bryo=19;hydro=123;donut=5;maerl=5,,320,,,,,,60,151,y,tip,Obelia,NA,NA,4,
250notag,,AB28,NA,old,12/06/2025,320,,tag detached,Adult_local,28,,12_5_2025,,7,6,High,C,250notag,,farland,bryo=19;hydro=123;donut=5;maerl=5,,320,,,NA,,,60,151,y,tip,Membranipora,0.2,0.031415927,,
80notag,,AG35,NA,old,12/06/2025,65,,tag detached,Adult_local,35,,12_5_2025,,5,2,High,N,80notag,,farland,clean,,65,,,NA,,,67,118,x,base,,,NA,,
80notag,,AG35,NA,old,12/06/2025,65,,tag detached,Adult_local,35,,12_5_2025,,5,2,High,N,80notag,,farland,clean,,65,,,NA,,,67,118,x,middle,Spirobranchus,,,,1
80notag,,AG35,NA,old,12/06/2025,65,,tag detached,Adult_local,35,,12_5_2025,,5,2,High,N,80notag,,farland,clean,,65,,,NA,,,67,118,x,middle,Membranipora,0.2,0.031415927,,
80notag,,AG35,NA,old,12/06/2025,65,,tag detached,Adult_local,35,,12_5_2025,,5,2,High,N,80notag,,farland,clean,,65,,,NA,,,67,118,x,tip,Membranipora,0.5,0.196349541,,
80notag,,AG35,NA,old,12/06/2025,65,,tag detached,Adult_local,35,,12_5_2025,,5,2,High,N,80notag,,farland,clean,,65,,,NA,,,67,118,x,tip,Membranipora,0.3,0.070685835,,
80notag,,AG35,NA,old,12/06/2025,65,,tag detached,Adult_local,35,,12_5_2025,,5,2,High,N,80notag,,farland,clean,,65,,,NA,,,67,118,x,tip,Membranipora,0.4,0.125663706,,
80notag,,AG35,NA,old,12/06/2025,65,,tag detached,Adult_local,35,,12_5_2025,,5,2,High,N,80notag,,farland,clean,,65,,,NA,,,67,118,y,base,,,NA,,
80notag,,AG35,NA,old,12/06/2025,65,,tag detached,Adult_local,35,,12_5_2025,,5,2,High,N,80notag,,farland,clean,,65,,,NA,,,67,118,y,middle,Spirobranchus,,NA,,5
80notag,,AG35,NA,old,12/06/2025,65,,tag detached,Adult_local,35,,12_5_2025,,5,2,High,N,80notag,,farland,clean,,65,,,,,,,,y,tip,Obelia,NA,NA,1,
80notag,,AG35,NA,old,12/06/2025,65,,tag detached,Adult_local,35,,12_5_2025,,5,2,High,N,80notag,,farland,clean,,65,,,NA,,,67,118,y,tip,Pilosa,0.1,0.005235988,,
95notag,,AR3,NA,old,12/06/2025,80,,tag detached,Adult_local,3,,27_4_2025,2,3,5,Low,C,95notag,,FSC slip,,,80,,,NA,,,13,144,x,base,Spirobranchus,,,,2
95notag,,AR3,NA,old,12/06/2025,80,,tag detached,Adult_local,3,,27_4_2025,2,3,5,Low,C,95notag,,FSC slip,,,80,,,NA,,,13,144,x,base,Membranipora,0.2,0.031415927,,
95notag,,AR3,NA,old,12/06/2025,80,,tag detached,Adult_local,3,,27_4_2025,2,3,5,Low,C,95notag,,FSC slip,,,80,,,NA,,,13,144,x,base,Membranipora,0.1,0.007853982,,
95notag,,AR3,NA,old,12/06/2025,80,,tag detached,Adult_local,1,,27_4_2023,2,3,5,Low,C,95notag,,FSC slip,,,80,,,NA,,,13,144,x,base,Membranipora,0.1,0.007853982,,
95notag,,AR3,NA,old,12/06/2025,80,,tag detached,Adult_local,2,,27_4_2024,2,3,5,Low,C,95notag,,FSC slip,,,80,,,,,,,,x,middle,Obelia,NA,NA,16,
95notag,,AR3,NA,old,12/06/2025,80,,tag detached,Adult_local,3,,27_4_2025,2,3,5,Low,C,95notag,,FSC slip,,,80,,,NA,,,13,144,x,middle,Pilosa,0.7,0.2565634,,
95notag,,AR3,NA,old,12/06/2025,80,,tag detached,Adult_local,3,,27_4_2025,2,3,5,Low,C,95notag,,FSC slip,,,80,,,NA,,,13,144,x,middle,Membranipora,0.2,0.031415927,,
95notag,,AR3,NA,old,12/06/2025,80,,tag detached,Adult_local,3,,27_4_2025,2,3,5,Low,C,95notag,,FSC slip,,,80,,,NA,,,13,144,x,middle,Membranipora,0.2,0.031415927,,
95notag,,AR3,NA,old,12/06/2025,80,,tag detached,Adult_local,3,,27_4_2025,2,3,5,Low,C,95notag,,FSC slip,,,80,,,NA,,,13,144,x,middle,Membranipora,0.1,0.007853982,,
95notag,,AR3,NA,old,12/06/2025,80,,tag detached,Adult_local,3,,27_4_2025,2,3,5,Low,C,95notag,,FSC slip,,,80,,,NA,,,13,144,x,tip,Membranipora,0.5,0.196349541,,
95notag,,AR3,NA,old,12/06/2025,80,,tag detached,Adult_local,3,,27_4_2025,2,3,5,Low,C,95notag,,FSC slip,,,80,,,NA,,,13,144,x,tip,Membranipora,0.3,0.070685835,,
95notag,,AR3,NA,old,12/06/2025,80,,tag detached,Adult_local,3,,27_4_2025,2,3,5,Low,C,95notag,,FSC slip,,,80,,,NA,,,13,144,x,tip,Membranipora,0.4,0.125663706,,
95notag,,AR3,NA,old,12/06/2025,80,,tag detached,Adult_local,3,,27_4_2025,2,3,5,Low,C,95notag,,FSC slip,,,80,,,NA,,,13,144,x,tip,Membranipora,0.3,0.070685835,,
95notag,,AR3,NA,old,12/06/2025,80,,tag detached,Adult_local,3,,27_4_2025,2,3,5,Low,C,95notag,,FSC slip,,,80,,,NA,,,13,144,x,tip,Membranipora,0.3,0.070685835,,
95notag,,AR3,NA,old,12/06/2025,80,,tag detached,Adult_local,3,,27_4_2025,2,3,5,Low,C,95notag,,FSC slip,,,80,,,NA,,,13,144,x,tip,Membranipora,0.4,0.125663706,,
95notag,,AR3,NA,old,12/06/2025,80,,tag detached,Adult_local,3,,27_4_2025,2,3,5,Low,C,95notag,,FSC slip,,,80,,,NA,,,13,144,x,tip,Pilosa,1.2,0.753982237,,
95notag,,AR3,NA,old,12/06/2025,80,,tag detached,Adult_local,3,,27_4_2025,2,3,5,Low,C,95notag,,FSC slip,,,80,,,NA,,,13,144,y,base,Spirobranchus,,,,1
95notag,,AR3,NA,old,12/06/2025,80,,tag detached,Adult_local,3,,27_4_2025,2,3,5,Low,C,95notag,,FSC slip,,,80,,,NA,,,13,144,y,base,Pilosa,0.4,0.083775804,,
95notag,,AR3,NA,old,12/06/2025,80,,tag detached,Adult_local,3,,27_4_2025,2,3,5,Low,C,95notag,,FSC slip,,,80,,,NA,,,13,144,y,base,Pilosa,0.5,0.130899694,,
95notag,,AR3,NA,old,12/06/2025,80,,tag detached,Adult_local,3,,27_4_2025,2,3,5,Low,C,95notag,,FSC slip,,,80,,,,,,,,y,middle,Spirobranchus,,,,4
95notag,,AR3,NA,old,12/06/2025,80,,tag detached,Adult_local,3,,27_4_2025,2,3,5,Low,C,95notag,,FSC slip,,,80,,,,,,,,y,middle,Obelia,NA,NA,5,
95notag,,AR3,NA,old,12/06/2025,80,,tag detached,Adult_local,3,,27_4_2025,2,3,5,Low,C,95notag,,FSC slip,,,80,,,NA,,,13,144,y,middle,Membranipora,0.6,0.282743339,,
95notag,,AR3,NA,old,12/06/2025,80,,tag detached,Adult_local,3,,27_4_2025,2,3,5,Low,C,95notag,,FSC slip,,,80,,,,,,,,y,tip,Spirobranchus,,,,1
95notag,,AR3,NA,old,12/06/2025,80,,tag detached,Adult_local,3,,27_4_2025,2,3,5,Low,C,95notag,,FSC slip,,,80,,,,,,,,y,tip,Obelia,NA,NA,1,
95notag,,AR3,NA,old,12/06/2025,80,,tag detached,Adult_local,3,,27_4_2025,2,3,5,Low,C,95notag,,FSC slip,,,80,,,NA,,,13,144,y,tip,Membranipora,0.5,0.196349541,,
95notag,,AR3,NA,old,12/06/2025,80,,tag detached,Adult_local,3,,27_4_2025,2,3,5,Low,C,95notag,,FSC slip,,,80,,,NA,,,13,144,y,tip,Pilosa,0.3,0.04712389,,
,Orange_yellow,YO01,1,young,04/06/2025,,18,,,,1,12_5_2025,,1,7,Low,N,,Orange_yellow,marivate_kilchoan,,,,18,,1,,,,,,,Membranipora,1.4,1.5393804,,
,Orange_yellow,YO01,1,young,04/06/2025,,18,,,,1,12_5_2025,,1,7,Low,N,,Orange_yellow,marivate_kilchoan,,,,18,,1,,,,,,,Membranipora,1.8,2.544690049,,
,Orange_yellow,YO01,1,young,04/06/2025,,18,,,,1,12_5_2025,,1,7,Low,N,,Orange_yellow,marivate_kilchoan,,,,18,,1,,,,,,,Membranipora,1,0.785398163,,
,Orange_yellow,YO01,1,young,04/06/2025,,,,,,1,12_5_2025,,1,7,Low,N,,Orange_yellow,marivate_kilchoan,,,,,,2,,,,,,,Spirobranchus,,,4,
,Orange_yellow,YO01,1,young,12/06/2025,,,mia,,,1,12_5_2025,,1,7,Low,N,,Orange_yellow,marivate_kilchoan,,,,,,,,,,,,,,,,,
,Orange_yellow,YO02,2,young,04/06/2025,,,mia,,,2,,,2,3,Low,P,,Orange_yellow,marivate_kilchoan,,,,,,,,,32,171,,,,,,,
,Orange_yellow,YO02,2,young,12/06/2025,,22,,,,,,,2,3,Low,P,,Orange_yellow,marivate_kilchoan,,,,22,,1,,,32,171,,,Spirobranchus,,,,1
,Orange_yellow,YO03,3,young,04/06/2025,,,mia,,,,,5,2,2,High,P,,Orange_yellow,marivate_kilchoan,,,,,,,,,40,170,,,,,,,
,Orange_yellow,YO03,3,young,12/06/2025,,32,,,,,,5,2,2,High,P,,Orange_yellow,marivate_kilchoan,,,,32,,1,,,40,170,,,,,,,
,Orange_yellow,YO04,4,young,04/06/2025,,26,,,,,,5,1,3,Low,N,,Orange_yellow,marivate_kilchoan,,,,26,,1,,,36,165,,,Membranipora,1.6,2.010619298,,
,Orange_yellow,YO04,4,young,12/06/2025,,50,,,,,,5,1,3,Low,N,,Orange_yellow,marivate_kilchoan,,,,50,,1,,,36,165,,,Spirobranchus,,,,2
,Orange_yellow,YO04,4,young,12/06/2025,,50,,,,,,5,1,3,Low,N,,Orange_yellow,marivate_kilchoan,,,,50,,1,,,36,165,,,Membranipora,1,0.785398163,,
,Orange_yellow,YO05,5,young,04/06/2025,,65,,,,,,5,2,2,High,P,,Orange_yellow,marivate_kilchoan,,,,65,,1,,,38,172,,,Membranipora,1,0.785398163,,
,Orange_yellow,YO05,5,young,04/06/2025,,,,,,,,5,2,2,High,P,,Orange_yellow,marivate_kilchoan,,,,,,2,,,38,172,,,Membranipora,0.6,0.282743339,,
,Orange_yellow,YO05,5,young,04/06/2025,,,,,,,,5,2,2,High,P,,Orange_yellow,marivate_kilchoan,,,,,,3,,,38,172,,,Membranipora,0.9,0.636172512,,
,Orange_yellow,YO05,5,young,12/06/2025,,70,1 blue ray limpet,,,,,5,2,2,High,P,,Orange_yellow,marivate_kilchoan,,,,70,,1,,,38,172,,,Obelia,NA,NA,3,
,Orange_yellow,YO05,5,young,12/06/2025,,70,1 blue ray limpet,,,,,5,2,2,High,P,,Orange_yellow,marivate_kilchoan,,,,70,,1,,,38,172,,,Membranipora,1,0.785398163,,
,Orange_yellow,YO05,5,young,12/06/2025,,45,,,,,,5,2,2,High,P,,Orange_yellow,marivate_kilchoan,,,,45,,4,,,38,172,,,Obelia,NA,NA,8,
,Orange_yellow,YO05,5,young,12/06/2025,,45,,,,,,5,2,2,High,P,,Orange_yellow,marivate_kilchoan,,,,45,,4,,,38,172,,,Spirobranchus,NA,NA,,7
,Orange_yellow,YO05,5,young,12/06/2025,,45,,,,,,5,2,2,High,P,,Orange_yellow,marivate_kilchoan,,,,45,,4,,,38,172,,,Membranipora,0.4,0.125663706,,
,Orange_yellow,YO05,5,young,04/06/2025,,,clean,,,,,5,2,2,High,P,,Orange_yellow,marivate_kilchoan,,,,,,4,,,38,172,,,,,,,
,Orange_yellow,YO05,5,young,12/06/2025,,75,,,,,,5,2,2,High,P,,Orange_yellow,marivate_kilchoan,,,,75,,2,,,38,172,,,Spirobranchus,NA,NA,,10
,Orange_yellow,YO05,5,young,12/06/2025,,75,,,,,,5,2,2,High,P,,Orange_yellow,marivate_kilchoan,,,,75,,2,,,38,172,,,Obelia,NA,NA,15,
,Orange_yellow,YO05,5,young,12/06/2025,,15,,,,,,5,2,2,High,P,,Orange_yellow,marivate_kilchoan,,,,15,,3,,,38,172,,,Obelia,NA,NA,1,
,Orange_yellow,YO05,5,young,12/06/2025,,15,,,,,,5,2,2,High,P,,Orange_yellow,marivate_kilchoan,,,,15,,3,,,38,172,,,Spirobranchus,NA,NA,,10
,Orange_yellow,YO05,5,young,12/06/2025,,23,,,,,,5,2,2,High,P,,Orange_yellow,marivate_kilchoan,,,,23,,5,,,38,172,,,Spirobranchus,,,,3
,Orange_yellow,YO06,6,young,04/06/2025,,48,,,,,,5,3,6,High,C,,Orange_yellow,marivate_kilchoan,,,,48,,1,,,41,178,,,Spirobranchus,,,,4
,Orange_yellow,YO06,6,young,04/06/2025,,48,,,,,,5,3,6,High,C,,Orange_yellow,marivate_kilchoan,,,,48,,1,,,41,178,,,Membranipora,0.2,0.031415927,,
,Orange_yellow,YO06,6,young,04/06/2025,,48,,,,,,5,3,6,High,C,,Orange_yellow,marivate_kilchoan,,,,48,,1,,,41,178,,,Spirobranchus,,,,4
,Orange_yellow,YO06,6,young,04/06/2025,,48,,,,,,5,3,6,High,C,,Orange_yellow,marivate_kilchoan,,,,48,,1,,,41,178,,,Membranipora,1.5,1.767145868,,
,Orange_yellow,YO06,6,young,04/06/2025,,,,,,,,5,3,6,High,C,,Orange_yellow,marivate_kilchoan,,,,,,2,,,41,178,,,Obelia,NA,NA,1,
,Orange_yellow,YO06,6,young,04/06/2025,,,,,,,,5,3,6,High,C,,Orange_yellow,marivate_kilchoan,,,,,,2,,,41,178,,,Membranipora,0.2,0.031415927,,
,Orange_yellow,YO06,6,young,04/06/2025,,,,,,,,5,3,6,High,C,,Orange_yellow,marivate_kilchoan,,,,,,2,,,41,178,,,Obelia,NA,NA,1,
,Orange_yellow,YO06,6,young,04/06/2025,,,,,,,,5,3,6,High,C,,Orange_yellow,marivate_kilchoan,,,,,,2,,,41,178,,,Membranipora,0.3,0.070685835,,
,Orange_yellow,YO06,6,young,04/06/2025,,,,,,,,5,3,6,High,C,,Orange_yellow,marivate_kilchoan,,,,,,3,,,41,178,,,Membranipora,1.2,1.130973355,,
,Orange_yellow,YO06,6,young,04/06/2025,,,,,,,,5,3,6,High,C,,Orange_yellow,marivate_kilchoan,,,,,,3,,,41,178,,,Membranipora,1.4,1.5393804,,
,Orange_yellow,YO06,6,young,04/06/2025,,,,,,,,5,3,6,High,C,,Orange_yellow,marivate_kilchoan,,,,,,4,,,41,178,,,Membranipora,0.5,0.196349541,,
,Orange_yellow,YO06,6,young,04/06/2025,,,,,,,,5,3,6,High,C,,Orange_yellow,marivate_kilchoan,,,,,,5,,,41,178,,,Membranipora,0.2,0.031415927,,
,Orange_yellow,YO06,6,young,04/06/2025,,,,,,,,5,3,6,High,C,,Orange_yellow,marivate_kilchoan,,,,,,5,,,41,178,,,Membranipora,0.2,0.031415927,,
,Orange_yellow,YO06,6,young,12/06/2025,,20,,,,,,5,3,6,High,C,,Orange_yellow,marivate_kilchoan,,,,20,,2,,,41,178,,,Membranipora,1,0.785398163,,
,Orange_yellow,YO07,7,young,12/06/2025,,,mia,,,,,5,3,3,Low,C,,Orange_yellow,marivate_kilchoan,,,,,,1,,,35,175,,,Membranipora,0.2,0.031415927,,
,Orange_yellow,YO07,7,young,04/06/2025,,,mia,,,,,5,3,3,Low,C,,Orange_yellow,marivate_kilchoan,,,,,,,,,35,175,,,,,,,
,Orange_yellow,YO08,8,young,04/06/2025,,40,,,,,,5,1,6,High,N,,Orange_yellow,marivate_kilchoan,,,,40,,1,,,33,162,,,Spirobranchus,,,,1
,Orange_yellow,YO08,8,young,04/06/2025,,40,,,,,,5,1,6,High,N,,Orange_yellow,marivate_kilchoan,,,,40,,1,,,33,162,,,Membranipora,0.2,0.031415927,,
,Orange_yellow,YO08,8,young,04/06/2025,,40,,,,,,5,1,6,High,N,,Orange_yellow,marivate_kilchoan,,,,40,,1,,,33,162,,,,,,,
,Orange_yellow,YO08,8,young,04/06/2025,,40,,,,,,5,1,6,High,N,,Orange_yellow,marivate_kilchoan,,,,40,,1,,,33,162,,,Spirobranchus,,,,1
,Orange_yellow,YO08,8,young,04/06/2025,,40,,,,,,5,1,6,High,N,,Orange_yellow,marivate_kilchoan,,,,40,,1,,,33,162,,,Membranipora,1,0.785398163,,
,Orange_yellow,YO08,8,young,04/06/2025,,40,,,,,,5,1,6,High,N,,Orange_yellow,marivate_kilchoan,,,,40,,1,,,33,162,,,Obelia,NA,NA,5,
,Orange_yellow,YO08,8,young,04/06/2025,,40,,,,,,5,1,6,High,N,,Orange_yellow,marivate_kilchoan,,,,40,,1,,,33,162,,,Spirobranchus,NA,NA,,1
,Orange_yellow,YO08,8,young,04/06/2025,,40,,,,,,5,1,6,High,N,,Orange_yellow,marivate_kilchoan,,,,40,,1,,,33,162,,,Membranipora,0.2,0.031415927,,
,Orange_yellow,YO08,8,young,04/06/2025,,40,,,,,,5,1,6,High,N,,Orange_yellow,marivate_kilchoan,,,,40,,1,,,33,162,,,Membranipora,0.1,0.007853982,,
,Orange_yellow,YO08,8,young,04/06/2025,,,,,,,,5,1,6,High,N,,Orange_yellow,marivate_kilchoan,,,,,,2,,,33,162,,,Spirobranchus,,,,1
,Orange_yellow,YO08,8,young,04/06/2025,,,,,,,,5,1,6,High,N,,Orange_yellow,marivate_kilchoan,,,,,,2,,,33,162,,,Membranipora,1.8,2.544690049,,
,Orange_yellow,YO08,8,young,04/06/2025,,40,,,,,,5,1,6,High,N,,Orange_yellow,marivate_kilchoan,,,,40,,1,,,33,162,,,Spirobranchus,,,,1
,Orange_yellow,YO08,8,young,04/06/2025,,40,,,,,,5,1,6,High,N,,Orange_yellow,marivate_kilchoan,,,,40,,1,,,33,162,,,Pilosa,0.2,0.020943951,,
