"","tag_no.x","tag_colour","seaweed_id","rock_no","date_sampled","blade_length","notes","blade_side","blade_zone","blade_no","sp","colony_length_max","colony_area","no_h","no_m","no_long_m","tank","origin","tag_color","tag_no.y","rock_number","date","longest_blade","collected_from","biofouling_removed_14_5_25","no_blades","initial_tank","nutrient_treatment_tank","main_experiment_tank","turbulence","nutrient_treatment","swab_prior_enrichment","swab_after_ernichment_16_5","total_colony_area"
"2257","19","blue","AB19",NA,"02/07/2025",NA,"","x","tip",NA,"","",NA,NA,6,NA,NA,"Adult_local","Blue",19,NA,"12_5_2025",150,"farland","bryo=1;hydro=28;maerl=5",NA,NA,6,5,"Low","P","51","136",0
"2258","19","blue","AB19",NA,"02/07/2025",NA,"","y","base",NA,"mm","1.5",1.767145868,NA,NA,NA,NA,"Adult_local","Blue",19,NA,"12_5_2025",150,"farland","bryo=1;hydro=28;maerl=5",NA,NA,6,5,"Low","P","51","136",26.994134878
"2259","19","blue","AB19",NA,"02/07/2025",NA,"","y","base",NA,"mm","0.1",0.007853982,NA,NA,NA,NA,"Adult_local","Blue",19,NA,"12_5_2025",150,"farland","bryo=1;hydro=28;maerl=5",NA,NA,6,5,"Low","P","51","136",26.994134878
"2260","19","blue","AB19",NA,"02/07/2025",NA,"","y","base",NA,"mm","0.1",0.007853982,NA,NA,NA,NA,"Adult_local","Blue",19,NA,"12_5_2025",150,"farland","bryo=1;hydro=28;maerl=5",NA,NA,6,5,"Low","P","51","136",26.994134878
"2261","19","blue","AB19",NA,"02/07/2025",NA,"","y","base",NA,"mm","0.1",0.007853982,NA,NA,NA,NA,"Adult_local","Blue",19,NA,"12_5_2025",150,"farland","bryo=1;hydro=28;maerl=5",NA,NA,6,5,"Low","P","51","136",26.994134878
"2262","19","blue","AB19",NA,"02/07/2025",NA,"","y","base",NA,"mm","0.1",0.007853982,NA,NA,NA,NA,"Adult_local","Blue",19,NA,"12_5_2025",150,"farland","bryo=1;hydro=28;maerl=5",NA,NA,6,5,"Low","P","51","136",26.994134878
"2263","19","blue","AB19",NA,"02/07/2025",NA,"","y","base",NA,"","",NA,NA,14,NA,NA,"Adult_local","Blue",19,NA,"12_5_2025",150,"farland","bryo=1;hydro=28;maerl=5",NA,NA,6,5,"Low","P","51","136",0
"2264","19","blue","AB19",NA,"02/07/2025",NA,"","y","middle",NA,"mm","2.5",4.908738521,NA,NA,NA,NA,"Adult_local","Blue",19,NA,"12_5_2025",150,"farland","bryo=1;hydro=28;maerl=5",NA,NA,6,5,"Low","P","51","136",26.994134878
"2265","19","blue","AB19",NA,"02/07/2025",NA,"","y","middle",NA,"mm","0.2",0.031415927,NA,NA,NA,NA,"Adult_local","Blue",19,NA,"12_5_2025",150,"farland","bryo=1;hydro=28;maerl=5",NA,NA,6,5,"Low","P","51","136",26.994134878
"2266","19","blue","AB19",NA,"02/07/2025",NA,"","y","middle",NA,"","",NA,NA,9,NA,NA,"Adult_local","Blue",19,NA,"12_5_2025",150,"farland","bryo=1;hydro=28;maerl=5",NA,NA,6,5,"Low","P","51","136",0
"2267","19","blue","AB19",NA,"02/07/2025",NA,"","y","middle",NA,"","",NA,4,NA,NA,NA,"Adult_local","Blue",19,NA,"12_5_2025",150,"farland","bryo=1;hydro=28;maerl=5",NA,NA,6,5,"Low","P","51","136",0
"2268","19","blue","AB19",NA,"02/07/2025",NA,"","y","tip",NA,"mm","3",7.068583471,NA,NA,NA,NA,"Adult_local","Blue",19,NA,"12_5_2025",150,"farland","bryo=1;hydro=28;maerl=5",NA,NA,6,5,"Low","P","51","136",26.994134878
"2269","19","blue","AB19",NA,"02/07/2025",NA,"","y","tip",NA,"mm","2.5",4.908738521,NA,NA,NA,NA,"Adult_local","Blue",19,NA,"12_5_2025",150,"farland","bryo=1;hydro=28;maerl=5",NA,NA,6,5,"Low","P","51","136",26.994134878
"2270","19","blue","AB19",NA,"02/07/2025",NA,"","y","tip",NA,"ep","1",0.523598776,NA,NA,NA,NA,"Adult_local","Blue",19,NA,"12_5_2025",150,"farland","bryo=1;hydro=28;maerl=5",NA,NA,6,5,"Low","P","51","136",2.879793266
"2271","19","blue","AB19",NA,"02/07/2025",NA,"","y","tip",NA,"ep","1.5",1.178097245,NA,NA,NA,NA,"Adult_local","Blue",19,NA,"12_5_2025",150,"farland","bryo=1;hydro=28;maerl=5",NA,NA,6,5,"Low","P","51","136",2.879793266
"2272","19","blue","AB19",NA,"02/07/2025",NA,"","y","tip",NA,"","",NA,3,NA,NA,NA,"Adult_local","Blue",19,NA,"12_5_2025",150,"farland","bryo=1;hydro=28;maerl=5",NA,NA,6,5,"Low","P","51","136",0
"2273","9","white","AW9",NA,"02/07/2025",NA,"","x","base",NA,"","",NA,NA,4,NA,NA,"Adult_local","White",9,NA,"13_5_2025",120,"FSC slip","",NA,1,3,5,"Low","C","85","142",0
"2274","9","white","AW9",NA,"02/07/2025",NA,"","x","middle",NA,"mm","0.2",0.031415927,NA,NA,NA,NA,"Adult_local","White",9,NA,"13_5_2025",120,"FSC slip","",NA,1,3,5,"Low","C","85","142",15.40951197
"2275","9","white","AW9",NA,"02/07/2025",NA,"","x","middle",NA,"mm","0.1",0.007853982,NA,NA,NA,NA,"Adult_local","White",9,NA,"13_5_2025",120,"FSC slip","",NA,1,3,5,"Low","C","85","142",15.40951197
"2276","9","white","AW9",NA,"02/07/2025",NA,"","x","middle",NA,"mm","0.1",0.007853982,NA,NA,NA,NA,"Adult_local","White",9,NA,"13_5_2025",120,"FSC slip","",NA,1,3,5,"Low","C","85","142",15.40951197
"2277","9","white","AW9",NA,"02/07/2025",NA,"","x","middle",NA,"mm","0.1",0.007853982,NA,NA,NA,NA,"Adult_local","White",9,NA,"13_5_2025",120,"FSC slip","",NA,1,3,5,"Low","C","85","142",15.40951197
"2278","9","white","AW9",NA,"02/07/2025",NA,"","x","middle",NA,"mm","0.2",0.031415927,NA,NA,NA,NA,"Adult_local","White",9,NA,"13_5_2025",120,"FSC slip","",NA,1,3,5,"Low","C","85","142",15.40951197
"2279","9","white","AW9",NA,"02/07/2025",NA,"","x","middle",NA,"mm","0.1",0.007853982,NA,NA,NA,NA,"Adult_local","White",9,NA,"13_5_2025",120,"FSC slip","",NA,1,3,5,"Low","C","85","142",15.40951197
"2280","9","white","AW9",NA,"02/07/2025",NA,"","x","middle",NA,"mm","0.1",0.007853982,NA,NA,NA,NA,"Adult_local","White",9,NA,"13_5_2025",120,"FSC slip","",NA,1,3,5,"Low","C","85","142",15.40951197
"2281","9","white","AW9",NA,"02/07/2025",NA,"","x","middle",NA,"","",NA,NA,8,NA,NA,"Adult_local","White",9,NA,"13_5_2025",120,"FSC slip","",NA,1,3,5,"Low","C","85","142",0
"2282","9","white","AW9",NA,"02/07/2025",NA,"","x","tip",NA,"mm","3.5",9.621127502,NA,NA,NA,NA,"Adult_local","White",9,NA,"13_5_2025",120,"FSC slip","",NA,1,3,5,"Low","C","85","142",15.40951197
"2283","9","white","AW9",NA,"02/07/2025",NA,"","x","tip",NA,"mm","1",0.785398163,NA,NA,NA,NA,"Adult_local","White",9,NA,"13_5_2025",120,"FSC slip","",NA,1,3,5,"Low","C","85","142",15.40951197
"2284","9","white","AW9",NA,"02/07/2025",NA,"","x","tip",NA,"mm","0.5",0.196349541,NA,NA,NA,NA,"Adult_local","White",9,NA,"13_5_2025",120,"FSC slip","",NA,1,3,5,"Low","C","85","142",15.40951197
"2285","9","white","AW9",NA,"02/07/2025",NA,"","x","tip",NA,"mm","1",0.785398163,NA,NA,NA,NA,"Adult_local","White",9,NA,"13_5_2025",120,"FSC slip","",NA,1,3,5,"Low","C","85","142",15.40951197
"2286","9","white","AW9",NA,"02/07/2025",NA,"","x","tip",NA,"mm","0.4",0.125663706,NA,NA,NA,NA,"Adult_local","White",9,NA,"13_5_2025",120,"FSC slip","",NA,1,3,5,"Low","C","85","142",15.40951197
"2287","9","white","AW9",NA,"02/07/2025",NA,"","x","tip",NA,"mm","0.5",0.196349541,NA,NA,NA,NA,"Adult_local","White",9,NA,"13_5_2025",120,"FSC slip","",NA,1,3,5,"Low","C","85","142",15.40951197
"2288","9","white","AW9",NA,"02/07/2025",NA,"","x","tip",NA,"ep","1",0.523598776,NA,NA,NA,NA,"Adult_local","White",9,NA,"13_5_2025",120,"FSC slip","",NA,1,3,5,"Low","C","85","142",5.497787144
"2289","9","white","AW9",NA,"02/07/2025",NA,"","x","tip",NA,"","",NA,NA,10,NA,NA,"Adult_local","White",9,NA,"13_5_2025",120,"FSC slip","",NA,1,3,5,"Low","C","85","142",0
"2290","9","white","AW9",NA,"02/07/2025",NA,"","x","tip",NA,"","",NA,15,NA,NA,NA,"Adult_local","White",9,NA,"13_5_2025",120,"FSC slip","",NA,1,3,5,"Low","C","85","142",0
"2291","9","white","AW9",NA,"02/07/2025",NA,"","y","base",NA,"","",NA,NA,16,NA,NA,"Adult_local","White",9,NA,"13_5_2025",120,"FSC slip","",NA,1,3,5,"Low","C","85","142",0
"2292","9","white","AW9",NA,"02/07/2025",NA,"","y","middle",NA,"mm","0.5",0.196349541,NA,NA,NA,NA,"Adult_local","White",9,NA,"13_5_2025",120,"FSC slip","",NA,1,3,5,"Low","C","85","142",15.40951197
"2293","9","white","AW9",NA,"02/07/2025",NA,"","y","middle",NA,"mm","0.2",0.031415927,NA,NA,NA,NA,"Adult_local","White",9,NA,"13_5_2025",120,"FSC slip","",NA,1,3,5,"Low","C","85","142",15.40951197
"2294","9","white","AW9",NA,"02/07/2025",NA,"","y","middle",NA,"mm","0.2",0.031415927,NA,NA,NA,NA,"Adult_local","White",9,NA,"13_5_2025",120,"FSC slip","",NA,1,3,5,"Low","C","85","142",15.40951197
"2295","9","white","AW9",NA,"02/07/2025",NA,"","y","middle",NA,"","",NA,NA,7,NA,NA,"Adult_local","White",9,NA,"13_5_2025",120,"FSC slip","",NA,1,3,5,"Low","C","85","142",0
"2296","9","white","AW9",NA,"02/07/2025",NA,"","y","tip",NA,"mm","2",3.141592654,NA,NA,NA,NA,"Adult_local","White",9,NA,"13_5_2025",120,"FSC slip","",NA,1,3,5,"Low","C","85","142",15.40951197
"2297","9","white","AW9",NA,"02/07/2025",NA,"","y","tip",NA,"mm","0.5",0.196349541,NA,NA,NA,NA,"Adult_local","White",9,NA,"13_5_2025",120,"FSC slip","",NA,1,3,5,"Low","C","85","142",15.40951197
"2298","9","white","AW9",NA,"02/07/2025",NA,"","y","tip",NA,"ep","1",0.523598776,NA,NA,NA,NA,"Adult_local","White",9,NA,"13_5_2025",120,"FSC slip","",NA,1,3,5,"Low","C","85","142",5.497787144
"2299","9","white","AW9",NA,"02/07/2025",NA,"","y","tip",NA,"ep","1.5",1.178097245,NA,NA,NA,NA,"Adult_local","White",9,NA,"13_5_2025",120,"FSC slip","",NA,1,3,5,"Low","C","85","142",5.497787144
"2300","9","white","AW9",NA,"02/07/2025",NA,"","y","tip",NA,"ep","2",2.094395102,NA,NA,NA,NA,"Adult_local","White",9,NA,"13_5_2025",120,"FSC slip","",NA,1,3,5,"Low","C","85","142",5.497787144
"2301","9","white","AW9",NA,"02/07/2025",NA,"","y","tip",NA,"ep","1.5",1.178097245,NA,NA,NA,NA,"Adult_local","White",9,NA,"13_5_2025",120,"FSC slip","",NA,1,3,5,"Low","C","85","142",5.497787144
"2302","9","white","AW9",NA,"02/07/2025",NA,"","y","tip",NA,"","",NA,NA,5,NA,NA,"Adult_local","White",9,NA,"13_5_2025",120,"FSC slip","",NA,1,3,5,"Low","C","85","142",0
"2303","40","green","AG40",NA,"02/07/2025",NA,"","x","base",NA,"mm","0.2",0.031415927,NA,NA,NA,NA,"Adult_local","Green",40,NA,"13_5_2025",190,"FSC slip","some snails",NA,NA,1,5,"Low","N","72","104",5.23075177
"2304","40","green","AG40",NA,"02/07/2025",NA,"","x","base",NA,"","",NA,NA,6,NA,NA,"Adult_local","Green",40,NA,"13_5_2025",190,"FSC slip","some snails",NA,NA,1,5,"Low","N","72","104",0
"2305","40","green","AG40",NA,"02/07/2025",NA,"","x","base",NA,"","",NA,4,NA,NA,NA,"Adult_local","Green",40,NA,"13_5_2025",190,"FSC slip","some snails",NA,NA,1,5,"Low","N","72","104",0
"2306","40","green","AG40",NA,"02/07/2025",NA,"","x","middle",NA,"mm","2.5",4.908738521,NA,NA,NA,NA,"Adult_local","Green",40,NA,"13_5_2025",190,"FSC slip","some snails",NA,NA,1,5,"Low","N","72","104",5.23075177
"2307","40","green","AG40",NA,"02/07/2025",NA,"","x","middle",NA,"mm","0.5",0.196349541,NA,NA,NA,NA,"Adult_local","Green",40,NA,"13_5_2025",190,"FSC slip","some snails",NA,NA,1,5,"Low","N","72","104",5.23075177
"2308","40","green","AG40",NA,"02/07/2025",NA,"","x","middle",NA,"","",NA,NA,3,NA,NA,"Adult_local","Green",40,NA,"13_5_2025",190,"FSC slip","some snails",NA,NA,1,5,"Low","N","72","104",0
"2309","40","green","AG40",NA,"02/07/2025",NA,"","y","base",NA,"","",NA,NA,5,NA,NA,"Adult_local","Green",40,NA,"13_5_2025",190,"FSC slip","some snails",NA,NA,1,5,"Low","N","72","104",0
"2310","40","green","AG40",NA,"02/07/2025",NA,"","y","middle",NA,"mm","0.2",0.031415927,NA,NA,NA,NA,"Adult_local","Green",40,NA,"13_5_2025",190,"FSC slip","some snails",NA,NA,1,5,"Low","N","72","104",5.23075177
"2311","40","green","AG40",NA,"02/07/2025",NA,"","y","middle",NA,"mm","0.2",0.031415927,NA,NA,NA,NA,"Adult_local","Green",40,NA,"13_5_2025",190,"FSC slip","some snails",NA,NA,1,5,"Low","N","72","104",5.23075177
"2312","40","green","AG40",NA,"02/07/2025",NA,"","y","middle",NA,"mm","0.2",0.031415927,NA,NA,NA,NA,"Adult_local","Green",40,NA,"13_5_2025",190,"FSC slip","some snails",NA,NA,1,5,"Low","N","72","104",5.23075177
"2313","40","green","AG40",NA,"02/07/2025",NA,"","y","middle",NA,"","",NA,NA,6,NA,NA,"Adult_local","Green",40,NA,"13_5_2025",190,"FSC slip","some snails",NA,NA,1,5,"Low","N","72","104",0
"2314","17","blue","AB17",NA,"02/07/2025",NA,"","x","base",NA,"","",NA,NA,9,NA,NA,"Adult_local","Blue",17,NA,"12_5_2025",190,"farland","hydro=112;bryo=8;maerl2",NA,NA,5,6,"High","N","49","112",0
"2315","17","blue","AB17",NA,"02/07/2025",NA,"","x","middle",NA,"mm","0.5",0.196349541,NA,NA,NA,NA,"Adult_local","Blue",17,NA,"12_5_2025",190,"farland","hydro=112;bryo=8;maerl2",NA,NA,5,6,"High","N","49","112",5.898340211
"2316","17","blue","AB17",NA,"02/07/2025",NA,"","x","middle",NA,"mm","0.5",0.196349541,NA,NA,NA,NA,"Adult_local","Blue",17,NA,"12_5_2025",190,"farland","hydro=112;bryo=8;maerl2",NA,NA,5,6,"High","N","49","112",5.898340211
"2317","17","blue","AB17",NA,"02/07/2025",NA,"","x","middle",NA,"mm","0.1",0.007853982,NA,NA,NA,NA,"Adult_local","Blue",17,NA,"12_5_2025",190,"farland","hydro=112;bryo=8;maerl2",NA,NA,5,6,"High","N","49","112",5.898340211
"2318","17","blue","AB17",NA,"02/07/2025",NA,"","x","middle",NA,"mm","0.1",0.007853982,NA,NA,NA,NA,"Adult_local","Blue",17,NA,"12_5_2025",190,"farland","hydro=112;bryo=8;maerl2",NA,NA,5,6,"High","N","49","112",5.898340211
"2319","17","blue","AB17",NA,"02/07/2025",NA,"","x","middle",NA,"mm","0.5",0.196349541,NA,NA,NA,NA,"Adult_local","Blue",17,NA,"12_5_2025",190,"farland","hydro=112;bryo=8;maerl2",NA,NA,5,6,"High","N","49","112",5.898340211
"2320","17","blue","AB17",NA,"02/07/2025",NA,"","x","middle",NA,"ep","1",0.523598776,NA,NA,NA,NA,"Adult_local","Blue",17,NA,"12_5_2025",190,"farland","hydro=112;bryo=8;maerl2",NA,NA,5,6,"High","N","49","112",5.628686838
"2321","17","blue","AB17",NA,"02/07/2025",NA,"","x","middle",NA,"ep","2",2.094395102,NA,NA,NA,NA,"Adult_local","Blue",17,NA,"12_5_2025",190,"farland","hydro=112;bryo=8;maerl2",NA,NA,5,6,"High","N","49","112",5.628686838
"2322","17","blue","AB17",NA,"02/07/2025",NA,"","x","middle",NA,"ep","1",0.523598776,NA,NA,NA,NA,"Adult_local","Blue",17,NA,"12_5_2025",190,"farland","hydro=112;bryo=8;maerl2",NA,NA,5,6,"High","N","49","112",5.628686838
"2323","17","blue","AB17",NA,"02/07/2025",NA,"","x","middle",NA,"ep","0.5",0.130899694,NA,NA,NA,NA,"Adult_local","Blue",17,NA,"12_5_2025",190,"farland","hydro=112;bryo=8;maerl2",NA,NA,5,6,"High","N","49","112",5.628686838
"2324","17","blue","AB17",NA,"02/07/2025",NA,"","x","middle",NA,"","",NA,NA,6,NA,NA,"Adult_local","Blue",17,NA,"12_5_2025",190,"farland","hydro=112;bryo=8;maerl2",NA,NA,5,6,"High","N","49","112",0
"2325","17","blue","AB17",NA,"02/07/2025",NA,"","x","middle",NA,"","",NA,3,NA,NA,NA,"Adult_local","Blue",17,NA,"12_5_2025",190,"farland","hydro=112;bryo=8;maerl2",NA,NA,5,6,"High","N","49","112",0
"2326","17","blue","AB17",NA,"02/07/2025",NA,"","y","base",NA,"mm","1.5",1.767145868,NA,NA,NA,NA,"Adult_local","Blue",17,NA,"12_5_2025",190,"farland","hydro=112;bryo=8;maerl2",NA,NA,5,6,"High","N","49","112",5.898340211
"2327","17","blue","AB17",NA,"02/07/2025",NA,"","y","base",NA,"mm","0.1",0.007853982,NA,NA,NA,NA,"Adult_local","Blue",17,NA,"12_5_2025",190,"farland","hydro=112;bryo=8;maerl2",NA,NA,5,6,"High","N","49","112",5.898340211
"2328","17","blue","AB17",NA,"02/07/2025",NA,"","y","base",NA,"mm","0.1",0.007853982,NA,NA,NA,NA,"Adult_local","Blue",17,NA,"12_5_2025",190,"farland","hydro=112;bryo=8;maerl2",NA,NA,5,6,"High","N","49","112",5.898340211
"2329","17","blue","AB17",NA,"02/07/2025",NA,"","y","base",NA,"mm","0.1",0.007853982,NA,NA,NA,NA,"Adult_local","Blue",17,NA,"12_5_2025",190,"farland","hydro=112;bryo=8;maerl2",NA,NA,5,6,"High","N","49","112",5.898340211
"2330","17","blue","AB17",NA,"02/07/2025",NA,"","y","base",NA,"mm","0.2",0.031415927,NA,NA,NA,NA,"Adult_local","Blue",17,NA,"12_5_2025",190,"farland","hydro=112;bryo=8;maerl2",NA,NA,5,6,"High","N","49","112",5.898340211
"2331","17","blue","AB17",NA,"02/07/2025",NA,"","y","base",NA,"mm","0.1",0.007853982,NA,NA,NA,NA,"Adult_local","Blue",17,NA,"12_5_2025",190,"farland","hydro=112;bryo=8;maerl2",NA,NA,5,6,"High","N","49","112",5.898340211
"2332","17","blue","AB17",NA,"02/07/2025",NA,"","y","base",NA,"","",NA,NA,12,NA,NA,"Adult_local","Blue",17,NA,"12_5_2025",190,"farland","hydro=112;bryo=8;maerl2",NA,NA,5,6,"High","N","49","112",0
"2333","17","blue","AB17",NA,"02/07/2025",NA,"","y","base",NA,"","",NA,9,NA,NA,NA,"Adult_local","Blue",17,NA,"12_5_2025",190,"farland","hydro=112;bryo=8;maerl2",NA,NA,5,6,"High","N","49","112",0
"2334","17","blue","AB17",NA,"02/07/2025",NA,"","y","tip",NA,"mm","2",3.141592654,NA,NA,NA,NA,"Adult_local","Blue",17,NA,"12_5_2025",190,"farland","hydro=112;bryo=8;maerl2",NA,NA,5,6,"High","N","49","112",5.898340211
"2335","17","blue","AB17",NA,"02/07/2025",NA,"","y","tip",NA,"mm","0.4",0.125663706,NA,NA,NA,NA,"Adult_local","Blue",17,NA,"12_5_2025",190,"farland","hydro=112;bryo=8;maerl2",NA,NA,5,6,"High","N","49","112",5.898340211
"2336","17","blue","AB17",NA,"02/07/2025",NA,"","y","tip",NA,"mm","0.5",0.196349541,NA,NA,NA,NA,"Adult_local","Blue",17,NA,"12_5_2025",190,"farland","hydro=112;bryo=8;maerl2",NA,NA,5,6,"High","N","49","112",5.898340211
"2337","17","blue","AB17",NA,"02/07/2025",NA,"","y","tip",NA,"ep","1.5",1.178097245,NA,NA,NA,NA,"Adult_local","Blue",17,NA,"12_5_2025",190,"farland","hydro=112;bryo=8;maerl2",NA,NA,5,6,"High","N","49","112",5.628686838
"2338","17","blue","AB17",NA,"02/07/2025",NA,"","y","tip",NA,"ep","1.5",1.178097245,NA,NA,NA,NA,"Adult_local","Blue",17,NA,"12_5_2025",190,"farland","hydro=112;bryo=8;maerl2",NA,NA,5,6,"High","N","49","112",5.628686838
"2339","17","blue","AB17",NA,"02/07/2025",NA,"","y","tip",NA,"","",NA,NA,8,NA,NA,"Adult_local","Blue",17,NA,"12_5_2025",190,"farland","hydro=112;bryo=8;maerl2",NA,NA,5,6,"High","N","49","112",0
"2340","17","blue","AB17",NA,"02/07/2025",NA,"","y","tip",NA,"","",NA,6,NA,NA,NA,"Adult_local","Blue",17,NA,"12_5_2025",190,"farland","hydro=112;bryo=8;maerl2",NA,NA,5,6,"High","N","49","112",0
"2341","24","blue","AB24",NA,"02/07/2025",NA,"","x","base",NA,"mm","0.2",0.031415927,NA,NA,NA,NA,"Adult_local","Blue",24,NA,"12_5_2025",200,"farland","hydro=16;bryo=2;donut=12;snail=5",NA,NA,6,6,"High","P","56","131",0.070685836
"2342","24","blue","AB24",NA,"02/07/2025",NA,"","x","base",NA,"ep","1.5",1.178097245,NA,NA,NA,NA,"Adult_local","Blue",24,NA,"12_5_2025",200,"farland","hydro=16;bryo=2;donut=12;snail=5",NA,NA,6,6,"High","P","56","131",1.178097245
"2343","24","blue","AB24",NA,"02/07/2025",NA,"","x","base",NA,"","",NA,NA,21,NA,NA,"Adult_local","Blue",24,NA,"12_5_2025",200,"farland","hydro=16;bryo=2;donut=12;snail=5",NA,NA,6,6,"High","P","56","131",0
"2344","24","blue","AB24",NA,"02/07/2025",NA,"","x","base",NA,"","",NA,20,NA,NA,NA,"Adult_local","Blue",24,NA,"12_5_2025",200,"farland","hydro=16;bryo=2;donut=12;snail=5",NA,NA,6,6,"High","P","56","131",0
"2345","24","blue","AB24",NA,"02/07/2025",NA,"","y","base",NA,"mm","0.1",0.007853982,NA,NA,NA,NA,"Adult_local","Blue",24,NA,"12_5_2025",200,"farland","hydro=16;bryo=2;donut=12;snail=5",NA,NA,6,6,"High","P","56","131",0.070685836
"2346","24","blue","AB24",NA,"02/07/2025",NA,"","y","base",NA,"mm","0.2",0.031415927,NA,NA,NA,NA,"Adult_local","Blue",24,NA,"12_5_2025",200,"farland","hydro=16;bryo=2;donut=12;snail=5",NA,NA,6,6,"High","P","56","131",0.070685836
"2347","24","blue","AB24",NA,"02/07/2025",NA,"","y","base",NA,"","",NA,NA,20,NA,NA,"Adult_local","Blue",24,NA,"12_5_2025",200,"farland","hydro=16;bryo=2;donut=12;snail=5",NA,NA,6,6,"High","P","56","131",0
"2348","39","green","AG39",NA,"02/07/2025",NA,"","x","base",NA,"mm","0.1",0.007853982,NA,NA,NA,NA,"Adult_local","Green",39,NA,"13_5_2025",160,"FSC slip","some snails",NA,NA,1,6,"High","N","71","108",1.052433544
"2349","39","green","AG39",NA,"02/07/2025",NA,"","x","base",NA,"mm","0.1",0.007853982,NA,NA,NA,NA,"Adult_local","Green",39,NA,"13_5_2025",160,"FSC slip","some snails",NA,NA,1,6,"High","N","71","108",1.052433544
"2350","39","green","AG39",NA,"02/07/2025",NA,"","x","base",NA,"mm","0.2",0.031415927,NA,NA,NA,NA,"Adult_local","Green",39,NA,"13_5_2025",160,"FSC slip","some snails",NA,NA,1,6,"High","N","71","108",1.052433544
"2351","39","green","AG39",NA,"02/07/2025",NA,"","x","base",NA,"","",NA,NA,10,NA,NA,"Adult_local","Green",39,NA,"13_5_2025",160,"FSC slip","some snails",NA,NA,1,6,"High","N","71","108",0
"2352","39","green","AG39",NA,"02/07/2025",NA,"","x","base",NA,"","",NA,3,NA,NA,NA,"Adult_local","Green",39,NA,"13_5_2025",160,"FSC slip","some snails",NA,NA,1,6,"High","N","71","108",0
"2353","39","green","AG39",NA,"02/07/2025",NA,"","x","middle",NA,"mm","0.5",0.196349541,NA,NA,NA,NA,"Adult_local","Green",39,NA,"13_5_2025",160,"FSC slip","some snails",NA,NA,1,6,"High","N","71","108",1.052433544
"2354","39","green","AG39",NA,"02/07/2025",NA,"","x","middle",NA,"mm","0.2",0.031415927,NA,NA,NA,NA,"Adult_local","Green",39,NA,"13_5_2025",160,"FSC slip","some snails",NA,NA,1,6,"High","N","71","108",1.052433544
"2355","39","green","AG39",NA,"02/07/2025",NA,"","x","middle",NA,"mm","0.2",0.031415927,NA,NA,NA,NA,"Adult_local","Green",39,NA,"13_5_2025",160,"FSC slip","some snails",NA,NA,1,6,"High","N","71","108",1.052433544
"2356","39","green","AG39",NA,"02/07/2025",NA,"","x","middle",NA,"mm","0.2",0.031415927,NA,NA,NA,NA,"Adult_local","Green",39,NA,"13_5_2025",160,"FSC slip","some snails",NA,NA,1,6,"High","N","71","108",1.052433544
"2357","39","green","AG39",NA,"02/07/2025",NA,"","x","middle",NA,"mm","0.2",0.031415927,NA,NA,NA,NA,"Adult_local","Green",39,NA,"13_5_2025",160,"FSC slip","some snails",NA,NA,1,6,"High","N","71","108",1.052433544
"2358","39","green","AG39",NA,"02/07/2025",NA,"","x","middle",NA,"ep","1",0.523598776,NA,NA,NA,NA,"Adult_local","Green",39,NA,"13_5_2025",160,"FSC slip","some snails",NA,NA,1,6,"High","N","71","108",8.246680715
"2359","39","green","AG39",NA,"02/07/2025",NA,"","x","middle",NA,"","",NA,NA,11,NA,NA,"Adult_local","Green",39,NA,"13_5_2025",160,"FSC slip","some snails",NA,NA,1,6,"High","N","71","108",0
"2360","39","green","AG39",NA,"02/07/2025",NA,"","x","middle",NA,"","",NA,10,NA,NA,NA,"Adult_local","Green",39,NA,"13_5_2025",160,"FSC slip","some snails",NA,NA,1,6,"High","N","71","108",0
"2361","39","green","AG39",NA,"02/07/2025",NA,"","y","base",NA,"mm","0.4",0.125663706,NA,NA,NA,NA,"Adult_local","Green",39,NA,"13_5_2025",160,"FSC slip","some snails",NA,NA,1,6,"High","N","71","108",1.052433544
"2362","39","green","AG39",NA,"02/07/2025",NA,"","y","base",NA,"mm","0.1",0.007853982,NA,NA,NA,NA,"Adult_local","Green",39,NA,"13_5_2025",160,"FSC slip","some snails",NA,NA,1,6,"High","N","71","108",1.052433544
"2363","39","green","AG39",NA,"02/07/2025",NA,"","y","base",NA,"mm","0.1",0.007853982,NA,NA,NA,NA,"Adult_local","Green",39,NA,"13_5_2025",160,"FSC slip","some snails",NA,NA,1,6,"High","N","71","108",1.052433544
"2364","39","green","AG39",NA,"02/07/2025",NA,"","y","base",NA,"","",NA,NA,12,NA,NA,"Adult_local","Green",39,NA,"13_5_2025",160,"FSC slip","some snails",NA,NA,1,6,"High","N","71","108",0
"2365","39","green","AG39",NA,"02/07/2025",NA,"","y","middle",NA,"mm","0.5",0.196349541,NA,NA,NA,NA,"Adult_local","Green",39,NA,"13_5_2025",160,"FSC slip","some snails",NA,NA,1,6,"High","N","71","108",1.052433544
"2366","39","green","AG39",NA,"02/07/2025",NA,"","y","middle",NA,"mm","0.6",0.282743339,NA,NA,NA,NA,"Adult_local","Green",39,NA,"13_5_2025",160,"FSC slip","some snails",NA,NA,1,6,"High","N","71","108",1.052433544
