tag_no,tag_colour,seaweed_id,rock_no,date_sampled,blade_length,notes,blade_side,blade_zone,blade_no,species,colony_length_max,colony_area,hydrozoan_count,spirobranchus_count,no_long_m
47,green,AG47,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,,x,tip,NA,Membranipora,0.1,0.007853982,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,,x,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,,x,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,,y,tip,NA,Membranipora,0.5,0.196349541,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,,x,tip,NA,Pilosa,0.6,0.188495559,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,,x,tip,NA,Pilosa,0.5,0.130899694,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,,x,tip,NA,Pilosa,0.1,0.005235988,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,,y,tip,NA,Pilosa,2,2.094395102,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,,y,tip,NA,Pilosa,0.5,0.130899694,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,,y,tip,NA,Pilosa,0.5,0.130899694,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,,y,tip,NA,Pilosa,2,2.094395102,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,,x,base,NA,Spirobranchus,,NA,NA,8,NA
47,green,AG47,NA,02/07/2025,NA,,x,middle,NA,Spirobranchus,,NA,NA,7,NA
47,green,AG47,NA,02/07/2025,NA,1x seasquirt,x,tip,NA,Spirobranchus,,NA,NA,5,NA
47,green,AG47,NA,02/07/2025,NA,,y,base,NA,Spirobranchus,,NA,NA,9,NA
47,green,AG47,NA,02/07/2025,NA,,y,middle,NA,Spirobranchus,,NA,NA,20,NA
47,green,AG47,NA,02/07/2025,NA,1 x seasquirt,y,tip,NA,Spirobranchus,,NA,NA,4,NA
47,green,AG47,NA,04/06/2025,NA,,x,base,NA,,na,NA,NA,NA,NA
47,green,AG47,NA,04/06/2025,NA,,y,base,NA,,na,NA,NA,NA,NA
47,green,AG47,NA,04/06/2025,NA,,y,middle,NA,,na,NA,NA,NA,NA
47,green,AG47,NA,04/06/2025,NA,,x,middle,NA,Membranipora,0.5,0.196349541,NA,NA,NA
47,green,AG47,NA,04/06/2025,NA,,x,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
47,green,AG47,NA,04/06/2025,NA,,y,tip,NA,Membranipora,0.1,0.007853982,NA,NA,NA
47,green,AG47,NA,04/06/2025,NA,,y,tip,NA,Membranipora,0.4,0.125663706,NA,NA,NA
47,green,AG47,NA,04/06/2025,NA,,x,tip,NA,Spirobranchus,0.2,NA,NA,1,NA
47,green,AG47,NA,04/06/2025,NA,,y,base,NA,Spirobranchus,na,NA,NA,1,NA
47,green,AG47,NA,12/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
47,green,AG47,NA,12/06/2025,NA,,x,tip,NA,,,NA,NA,NA,NA
47,green,AG47,NA,12/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
47,green,AG47,NA,12/06/2025,NA,,y,tip,NA,,,NA,NA,NA,NA
47,green,AG47,NA,12/06/2025,NA,,x,middle,NA,Membranipora,2,3.141592654,NA,NA,NA
47,green,AG47,NA,12/06/2025,NA,,y,middle,NA,Membranipora,2,3.141592654,NA,NA,NA
47,green,AG47,NA,12/06/2025,NA,,x,base,NA,Spirobranchus,,NA,NA,3,NA
47,green,AG47,NA,12/06/2025,NA,,x,middle,NA,Spirobranchus,2,NA,NA,6,NA
47,green,AG47,NA,12/06/2025,NA,,x,tip,NA,Spirobranchus,,NA,NA,4,NA
47,green,AG47,NA,12/06/2025,NA,,y,base,NA,Spirobranchus,,NA,NA,3,NA
47,green,AG47,NA,12/06/2025,NA,,y,middle,NA,Spirobranchus,2,NA,NA,6,NA
47,green,AG47,NA,12/06/2025,NA,,y,tip,NA,Spirobranchus,,NA,NA,4,NA
48,green,AG48,NA,04/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
48,green,AG48,NA,04/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
48,green,AG48,NA,04/06/2025,NA,,y,tip,NA,,,NA,NA,NA,NA
48,green,AG48,NA,04/06/2025,NA,,x,middle,NA,Hydrozoa,1,NA,2,NA,NA
48,green,AG48,NA,04/06/2025,NA,,y,middle,NA,Hydrozoa,0.3,NA,1,NA,NA
48,green,AG48,NA,04/06/2025,NA,,x,middle,NA,Membranipora,1,0.785398163,NA,NA,NA
48,green,AG48,NA,04/06/2025,NA,,x,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
48,green,AG48,NA,04/06/2025,NA,,y,middle,NA,Membranipora,0.4,0.125663706,NA,NA,NA
48,green,AG48,NA,04/06/2025,NA,,x,middle,NA,Pilosa,0.5,0.130899694,NA,NA,NA
48,green,AG48,NA,04/06/2025,NA,,y,middle,NA,Pilosa,0.3,0.04712389,NA,NA,NA
48,green,AG48,NA,12/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
48,green,AG48,NA,12/06/2025,NA,,x,middle,NA,,,NA,NA,NA,NA
48,green,AG48,NA,12/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
48,green,AG48,NA,12/06/2025,NA,,x,middle,NA,Hydrozoa,,NA,2,NA,NA
48,green,AG48,NA,12/06/2025,NA,,x,tip,NA,Hydrozoa,0.4,NA,1,NA,NA
48,green,AG48,NA,12/06/2025,NA,,x,tip,NA,Membranipora,0.4,0.125663706,NA,NA,NA
48,green,AG48,NA,12/06/2025,NA,,x,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
48,green,AG48,NA,12/06/2025,NA,,x,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
48,green,AG48,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.3,0.070685835,NA,NA,NA
48,green,AG48,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
48,green,AG48,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
48,green,AG48,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.4,0.125663706,NA,NA,NA
48,green,AG48,NA,12/06/2025,NA,,y,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
48,green,AG48,NA,12/06/2025,NA,,y,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
48,green,AG48,NA,12/06/2025,NA,,y,middle,NA,Pilosa,1.2,0.753982237,NA,NA,NA
48,green,AG48,NA,12/06/2025,NA,,y,middle,NA,Pilosa,1.2,0.753982237,NA,NA,NA
48,green,AG48,NA,12/06/2025,NA,,y,middle,NA,Pilosa,1,0.523598776,NA,NA,NA
48,green,AG48,NA,12/06/2025,NA,,y,middle,NA,Pilosa,0.5,0.130899694,NA,NA,NA
48,green,AG48,NA,12/06/2025,NA,,y,tip,NA,Pilosa,1.1,0.633554518,NA,NA,NA
48,green,AG48,NA,12/06/2025,NA,,x,middle,NA,Spirobranchus,,NA,NA,3,NA
48,green,AG48,NA,12/06/2025,NA,,y,base,NA,Spirobranchus,,NA,NA,2,NA
5,red,AR5,NA,04/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
5,red,AR5,NA,04/06/2025,NA,,x,middle,NA,,,NA,NA,NA,NA
5,red,AR5,NA,04/06/2025,NA,,x,tip,NA,,,NA,NA,NA,NA
5,red,AR5,NA,04/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
5,red,AR5,NA,04/06/2025,NA,,y,tip,NA,,,NA,NA,NA,NA
5,red,AR5,NA,04/06/2025,NA,,y,middle,NA,Pilosa,3,4.71238898,NA,NA,NA
5,red,AR5,NA,04/06/2025,NA,,x,base,NA,Spirobranchus,,NA,NA,1,NA
5,red,AR5,NA,04/06/2025,NA,,y,tip,NA,Spirobranchus,,NA,NA,1,NA
5,red,AR5,NA,12/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
5,red,AR5,NA,12/06/2025,NA,,x,middle,NA,,4,NA,NA,NA,NA
5,red,AR5,NA,12/06/2025,NA,,x,middle,NA,,4,NA,NA,NA,NA
5,red,AR5,NA,12/06/2025,NA,,x,middle,NA,,4,NA,NA,NA,NA
5,red,AR5,NA,12/06/2025,NA,,x,middle,NA,,2,NA,NA,NA,NA
5,red,AR5,NA,12/06/2025,NA,,x,middle,NA,,1,NA,NA,NA,NA
5,red,AR5,NA,12/06/2025,NA,,x,middle,NA,,4,NA,NA,NA,NA
5,red,AR5,NA,12/06/2025,NA,,x,tip,NA,,,NA,NA,NA,NA
5,red,AR5,NA,12/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
5,red,AR5,NA,12/06/2025,NA,,x,middle,NA,Hydrozoa,4,NA,2,NA,NA
5,red,AR5,NA,12/06/2025,NA,,y,tip,NA,Hydrozoa,3,NA,4,NA,NA
5,red,AR5,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.3,0.070685835,NA,NA,NA
5,red,AR5,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
5,red,AR5,NA,12/06/2025,NA,,y,middle,NA,Pilosa,1,0.523598776,NA,NA,NA
5,red,AR5,NA,12/06/2025,NA,,y,tip,NA,Pilosa,3,4.71238898,NA,NA,NA
5,red,AR5,NA,12/06/2025,NA,,x,base,NA,Spirobranchus,,NA,NA,1,NA
5,red,AR5,NA,12/06/2025,NA,,x,middle,NA,Spirobranchus,4,NA,NA,1,NA
5,red,AR5,NA,12/06/2025,NA,,y,tip,NA,Spirobranchus,3,NA,NA,1,NA
5,white,AW5,NA,04/06/2025,NA,tag detached_140,x,base,NA,,,NA,NA,NA,NA
5,white,AW5,NA,04/06/2025,NA,tag detached_140,y,base,NA,,,NA,NA,NA,NA
5,white,AW5,NA,04/06/2025,NA,tag detached_140,y,middle,NA,Hydrozoa,1.2,NA,1,NA,NA
5,white,AW5,NA,04/06/2025,NA,tag detached_140,x,middle,NA,Membranipora,0.4,0.125663706,NA,NA,NA
5,white,AW5,NA,04/06/2025,NA,tag detached_140,x,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
5,white,AW5,NA,04/06/2025,NA,tag detached_140,x,tip,NA,Membranipora,0.4,0.125663706,NA,NA,NA
5,white,AW5,NA,04/06/2025,NA,tag detached_140,x,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
5,white,AW5,NA,04/06/2025,NA,tag detached_140,y,middle,NA,Membranipora,1.2,1.130973355,NA,NA,NA
5,white,AW5,NA,04/06/2025,NA,tag detached_140,y,middle,NA,Membranipora,0.3,0.070685835,NA,NA,NA
5,white,AW5,NA,04/06/2025,NA,tag detached_140,y,tip,NA,Membranipora,1,0.785398163,NA,NA,NA
6,red,AR6,NA,04/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
6,red,AR6,NA,04/06/2025,NA,,x,tip,NA,,,NA,NA,NA,NA
6,red,AR6,NA,04/06/2025,NA,,y,tip,NA,,,NA,NA,NA,NA
6,red,AR6,NA,04/06/2025,NA,,x,middle,NA,Hydrozoa,0.2,NA,3,NA,NA
6,red,AR6,NA,04/06/2025,NA,,y,middle,NA,Hydrozoa,1.2,NA,4,NA,NA
6,red,AR6,NA,04/06/2025,NA,,x,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
6,red,AR6,NA,04/06/2025,NA,,y,base,NA,Membranipora,1.8,2.544690049,NA,NA,NA
6,red,AR6,NA,04/06/2025,NA,,y,middle,NA,Membranipora,1.2,1.130973355,NA,NA,NA
6,red,AR6,NA,04/06/2025,NA,,y,middle,NA,Membranipora,1.2,1.130973355,NA,NA,NA
6,red,AR6,NA,04/06/2025,NA,,y,middle,NA,Membranipora,1.2,1.130973355,NA,NA,NA
6,red,AR6,NA,04/06/2025,NA,,x,middle,NA,Pilosa,1.3,0.884881931,NA,NA,NA
6,red,AR6,NA,04/06/2025,NA,,x,middle,NA,Spirobranchus,0.2,NA,NA,1,NA
6,red,AR6,NA,04/06/2025,NA,,y,base,NA,Spirobranchus,1.8,NA,NA,1,NA
6,red,AR6,NA,04/06/2025,NA,,y,middle,NA,Spirobranchus,1.2,NA,NA,1,NA
6,red,AR6,NA,12/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
6,red,AR6,NA,12/06/2025,NA,,x,tip,NA,Hydrozoa,0.5,NA,1,NA,1
6,red,AR6,NA,12/06/2025,NA,,x,middle,NA,Membranipora,1.8,2.544690049,NA,NA,NA
6,red,AR6,NA,12/06/2025,NA,,x,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
6,red,AR6,NA,12/06/2025,NA,,x,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
6,red,AR6,NA,12/06/2025,NA,,x,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
6,red,AR6,NA,12/06/2025,NA,,x,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
6,red,AR6,NA,12/06/2025,NA,,x,tip,NA,Membranipora,0.5,0.196349541,NA,NA,1
6,red,AR6,NA,12/06/2025,NA,,y,base,NA,Membranipora,0.2,0.031415927,NA,NA,NA
6,red,AR6,NA,12/06/2025,NA,,y,base,NA,Membranipora,0.2,0.031415927,NA,NA,NA
6,red,AR6,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.3,0.070685835,NA,NA,NA
6,red,AR6,NA,12/06/2025,NA,,y,tip,NA,Membranipora,0.5,0.196349541,NA,NA,NA
6,red,AR6,NA,12/06/2025,NA,,y,middle,NA,Pilosa,1,0.523598776,NA,NA,NA
6,red,AR6,NA,12/06/2025,NA,,x,middle,NA,Spirobranchus,1.8,NA,NA,4,NA
6,red,AR6,NA,12/06/2025,NA,,y,base,NA,Spirobranchus,0.2,NA,NA,2,NA
6,red,AR6,NA,12/06/2025,NA,,y,middle,NA,Spirobranchus,1,NA,NA,1,NA
6,white,AW6,NA,02/07/2025,NA,,x,base,NA,,,NA,NA,NA,NA
6,white,AW6,NA,02/07/2025,NA,,x,base,NA,,,NA,NA,NA,NA
6,white,AW6,NA,02/07/2025,NA,,x,middle,NA,,,NA,NA,NA,NA
6,white,AW6,NA,02/07/2025,NA,,y,base,NA,,,NA,NA,NA,NA
6,white,AW6,NA,02/07/2025,NA,,y,middle,NA,,,NA,NA,NA,NA
6,white,AW6,NA,02/07/2025,NA,,y,middle,NA,,,NA,NA,NA,NA
6,white,AW6,NA,02/07/2025,NA,,y,tip,NA,,,NA,NA,NA,NA
6,white,AW6,NA,02/07/2025,NA,,x,base,NA,Hydrozoa,,NA,6,NA,NA
6,white,AW6,NA,02/07/2025,NA,,x,middle,NA,Hydrozoa,,NA,7,NA,NA
6,white,AW6,NA,02/07/2025,NA,,y,middle,NA,Hydrozoa,,NA,14,NA,NA
6,white,AW6,NA,02/07/2025,NA,,x,base,NA,Membranipora,0.3,0.070685835,NA,NA,NA
6,white,AW6,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.5,0.196349541,NA,NA,NA
6,white,AW6,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.3,0.070685835,NA,NA,NA
6,white,AW6,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.4,0.125663706,NA,NA,NA
6,white,AW6,NA,02/07/2025,NA,,y,base,NA,Membranipora,0.4,0.125663706,NA,NA,NA
6,white,AW6,NA,02/07/2025,NA,,y,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
6,white,AW6,NA,02/07/2025,NA,,y,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
6,white,AW6,NA,02/07/2025,NA,,y,middle,NA,Membranipora,2.5,4.908738521,NA,NA,NA
6,white,AW6,NA,02/07/2025,NA,,y,tip,NA,Membranipora,3,7.068583471,NA,NA,NA
6,white,AW6,NA,02/07/2025,NA,,y,tip,NA,Membranipora,1,0.785398163,NA,NA,NA
6,white,AW6,NA,02/07/2025,NA,,y,tip,NA,Membranipora,0.8,0.502654825,NA,NA,NA
6,white,AW6,NA,02/07/2025,NA,,x,middle,NA,Pilosa,1,0.523598776,NA,NA,NA
6,white,AW6,NA,02/07/2025,NA,,x,tip,NA,Pilosa,0.4,0.083775804,NA,NA,NA
6,white,AW6,NA,02/07/2025,NA,,y,middle,NA,Pilosa,1.5,1.178097245,NA,NA,NA
6,white,AW6,NA,02/07/2025,NA,,x,base,NA,Spirobranchus,,NA,NA,6,NA
6,white,AW6,NA,02/07/2025,NA,,y,base,NA,Spirobranchus,,NA,NA,9,NA
6,white,AW6,NA,02/07/2025,NA,,y,middle,NA,Spirobranchus,,NA,NA,8,NA
6,white,AW6,NA,02/07/2025,NA,,y,tip,NA,Spirobranchus,,NA,NA,2,NA
6,white,AW6,NA,04/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
6,white,AW6,NA,04/06/2025,NA,,x,middle,NA,,,NA,NA,NA,NA
6,white,AW6,NA,04/06/2025,NA,,x,tip,NA,,,NA,NA,NA,NA
6,white,AW6,NA,04/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
6,white,AW6,NA,04/06/2025,NA,,y,middle,NA,,,NA,NA,NA,NA
6,white,AW6,NA,04/06/2025,NA,,y,tip,NA,Hydrozoa,0.2,NA,3,NA,NA
6,white,AW6,NA,04/06/2025,NA,,y,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
6,white,AW6,NA,04/06/2025,NA,,y,middle,NA,Spirobranchus,,NA,NA,1,NA
6,white,AW6,NA,04/06/2025,NA,,y,tip,NA,Spirobranchus,0.2,NA,NA,1,NA
6,white,AW6,NA,12/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
6,white,AW6,NA,12/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
6,white,AW6,NA,12/06/2025,NA,,x,middle,NA,Hydrozoa,1.5,NA,1,NA,NA
6,white,AW6,NA,12/06/2025,NA,,x,tip,NA,Hydrozoa,0.4,NA,3,NA,NA
6,white,AW6,NA,12/06/2025,NA,,y,base,NA,Hydrozoa,,NA,1,NA,NA
6,white,AW6,NA,12/06/2025,NA,,y,tip,NA,Hydrozoa,0.2,NA,2,NA,NA
6,white,AW6,NA,12/06/2025,NA,,x,middle,NA,Membranipora,1.5,1.767145868,NA,NA,NA
6,white,AW6,NA,12/06/2025,NA,,x,tip,NA,Membranipora,0.4,0.125663706,NA,NA,NA
6,white,AW6,NA,12/06/2025,NA,,x,tip,NA,Membranipora,0.4,0.125663706,NA,NA,NA
6,white,AW6,NA,12/06/2025,NA,,x,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
6,white,AW6,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.8,0.502654825,NA,NA,NA
6,white,AW6,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
6,white,AW6,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
6,white,AW6,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
6,white,AW6,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.3,0.070685835,NA,NA,NA
6,white,AW6,NA,12/06/2025,NA,,y,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
6,white,AW6,NA,12/06/2025,NA,,y,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
6,white,AW6,NA,12/06/2025,NA,,y,tip,NA,Membranipora,0.6,0.282743339,NA,NA,NA
6,white,AW6,NA,12/06/2025,NA,,y,middle,NA,Pilosa,1.1,0.633554518,NA,NA,NA
6,white,AW6,NA,12/06/2025,NA,,x,base,NA,Spirobranchus,,NA,NA,5,NA
6,white,AW6,NA,12/06/2025,NA,,x,middle,NA,Spirobranchus,1.5,NA,NA,5,NA
6,white,AW6,NA,12/06/2025,NA,,x,tip,NA,Spirobranchus,0.4,NA,NA,1,NA
6,white,AW6,NA,12/06/2025,NA,,y,base,NA,Spirobranchus,,NA,NA,3,NA
7,red,AR7,NA,04/06/2025,NA,meristem only:clean,,,NA,,,NA,NA,NA,NA
7,white,AW7,NA,02/07/2025,NA,,x,base,NA,,,NA,NA,NA,NA
7,white,AW7,NA,02/07/2025,NA,,x,middle,NA,,,NA,NA,NA,NA
7,white,AW7,NA,02/07/2025,NA,,x,tip,NA,,,NA,NA,NA,NA
7,white,AW7,NA,02/07/2025,NA,,x,tip,NA,,,NA,NA,NA,NA
7,white,AW7,NA,02/07/2025,NA,,y,base,NA,,,NA,NA,NA,NA
7,white,AW7,NA,02/07/2025,NA,,y,base,NA,,,NA,NA,NA,NA
7,white,AW7,NA,02/07/2025,NA,,y,middle,NA,,,NA,NA,NA,NA
7,white,AW7,NA,02/07/2025,NA,,y,middle,NA,,,NA,NA,NA,NA
7,white,AW7,NA,02/07/2025,NA,,y,tip,NA,,,NA,NA,NA,NA
7,white,AW7,NA,02/07/2025,NA,,y,tip,NA,,,NA,NA,NA,NA
7,white,AW7,NA,02/07/2025,NA,,x,tip,NA,Hydrozoa,,NA,4,NA,NA
7,white,AW7,NA,02/07/2025,NA,,y,base,NA,Hydrozoa,,NA,3,NA,NA
7,white,AW7,NA,02/07/2025,NA,,y,middle,NA,Hydrozoa,,NA,20,NA,NA
7,white,AW7,NA,02/07/2025,NA,,y,tip,NA,Hydrozoa,,NA,4,NA,NA
7,white,AW7,NA,02/07/2025,NA,,x,base,NA,Membranipora,0.2,0.031415927,NA,NA,NA
7,white,AW7,NA,02/07/2025,NA,,x,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
7,white,AW7,NA,02/07/2025,NA,,x,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
7,white,AW7,NA,02/07/2025,NA,,x,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
7,white,AW7,NA,02/07/2025,NA,,x,base,NA,Membranipora,0.2,0.031415927,NA,NA,NA
7,white,AW7,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.4,0.125663706,NA,NA,NA
7,white,AW7,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.5,0.196349541,NA,NA,NA
7,white,AW7,NA,02/07/2025,NA,,x,tip,NA,Membranipora,2,3.141592654,NA,NA,NA
7,white,AW7,NA,02/07/2025,NA,,y,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
7,white,AW7,NA,02/07/2025,NA,,y,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
7,white,AW7,NA,02/07/2025,NA,,y,middle,NA,Membranipora,1,0.785398163,NA,NA,NA
7,white,AW7,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.5,0.196349541,NA,NA,NA
7,white,AW7,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.5,0.196349541,NA,NA,NA
7,white,AW7,NA,02/07/2025,NA,,x,middle,NA,Pilosa,0.2,0.020943951,NA,NA,NA
7,white,AW7,NA,02/07/2025,NA,,x,tip,NA,Pilosa,2.5,3.272492347,NA,NA,NA
7,white,AW7,NA,02/07/2025,NA,,x,tip,NA,Pilosa,2.5,3.272492347,NA,NA,NA
7,white,AW7,NA,02/07/2025,NA,,x,base,NA,Spirobranchus,,NA,NA,15,NA
7,white,AW7,NA,02/07/2025,NA,,x,middle,NA,Spirobranchus,,NA,NA,12,NA
7,white,AW7,NA,02/07/2025,NA,,x,tip,NA,Spirobranchus,,NA,NA,8,NA
7,white,AW7,NA,02/07/2025,NA,,y,base,NA,Spirobranchus,,NA,NA,8,NA
7,white,AW7,NA,02/07/2025,NA,,y,middle,NA,Spirobranchus,,NA,NA,4,NA
7,white,AW7,NA,02/07/2025,NA,,y,tip,NA,Spirobranchus,,NA,NA,1,NA
7,white,AW7,NA,04/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
7,white,AW7,NA,04/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
7,white,AW7,NA,04/06/2025,NA,,x,middle,NA,Membranipora,1,0.785398163,NA,NA,NA
7,white,AW7,NA,04/06/2025,NA,,x,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
7,white,AW7,NA,04/06/2025,NA,,x,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
7,white,AW7,NA,04/06/2025,NA,,x,tip,NA,Membranipora,0.4,0.125663706,NA,NA,NA
7,white,AW7,NA,04/06/2025,NA,,x,tip,NA,Membranipora,0.4,0.125663706,NA,NA,NA
7,white,AW7,NA,04/06/2025,NA,,x,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
7,white,AW7,NA,04/06/2025,NA,,x,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
7,white,AW7,NA,04/06/2025,NA,,y,middle,NA,Membranipora,1.5,1.767145868,NA,NA,NA
7,white,AW7,NA,04/06/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
7,white,AW7,NA,04/06/2025,NA,,y,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
7,white,AW7,NA,04/06/2025,NA,,y,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
7,white,AW7,NA,04/06/2025,NA,,y,middle,NA,Pilosa,0.5,0.130899694,NA,NA,NA
7,white,AW7,NA,04/06/2025,NA,,x,middle,NA,Spirobranchus,0.2,NA,NA,1,NA
7,white,AW7,NA,12/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
7,white,AW7,NA,12/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
7,white,AW7,NA,12/06/2025,NA,,x,middle,NA,Hydrozoa,2,NA,1,NA,NA
7,white,AW7,NA,12/06/2025,NA,,x,middle,NA,Membranipora,2,3.141592654,NA,NA,NA
7,white,AW7,NA,12/06/2025,NA,,x,middle,NA,Membranipora,0.3,0.070685835,NA,NA,NA
7,white,AW7,NA,12/06/2025,NA,,x,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
7,white,AW7,NA,12/06/2025,NA,,x,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
7,white,AW7,NA,12/06/2025,NA,,x,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
7,white,AW7,NA,12/06/2025,NA,,x,tip,NA,Membranipora,0.4,0.125663706,NA,NA,NA
7,white,AW7,NA,12/06/2025,NA,,x,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
7,white,AW7,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.3,0.070685835,NA,NA,NA
7,white,AW7,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.3,0.070685835,NA,NA,NA
