seaweed,sample_code,site,date,day,month,year,sample_type,total_sample_abund,Group_precise,abundance,taxa,zooplankton,reads
Alaria,Pabay_30_7_22_3,Pabay,30_7_2022,30,7,2022,reads,39995,no,0.758844856,Minutocellus polymorphus.10,,0.758844856
Alaria,Pabay_30_7_22_3,Pabay,30_7_2022,30,7,2022,reads,39995,no,0.283785473,Minutocellus polymorphus.11,,0.283785473
Alaria,Pabay_30_7_22_3,Pabay,30_7_2022,30,7,2022,reads,39995,no,0.688836105,Minutocellus polymorphus.12,,0.688836105
Alaria,Pabay_30_7_22_3,Pabay,30_7_2022,30,7,2022,reads,39995,no,0.198774847,Minutocellus polymorphus.15,,0.198774847
Alaria,Pabay_30_7_22_3,Pabay,30_7_2022,30,7,2022,reads,39995,no,0.128766096,invertebrate environmental sample,,0.128766096
Alaria,Pabay_30_7_22_3,Pabay,30_7_2022,30,7,2022,reads,39995,no,9.82247781,invertebrate environmental sample.1,,9.82247781
Alaria,Pabay_30_7_22_3,Pabay,30_7_2022,30,7,2022,reads,39995,no,0.008751094,invertebrate environmental sample.6,,0.008751094
Alaria,Pabay_30_7_22_3,Pabay,30_7_2022,30,7,2022,reads,39995,no,0.036254532,invertebrate environmental sample.10,,0.036254532
Saccharina,Pabay_30_7_22_3,Pabay,30_7_2022,30,7,2022,reads,39995,no,0.008751094,Phaeocystis globosa.2,,0.008751094
Saccharina,Pabay_30_7_22_3,Pabay,30_7_2022,30,7,2022,reads,39995,no,3.207900988,Skeletonema menzelii,,3.207900988
Saccharina,Pabay_30_7_22_3,Pabay,30_7_2022,30,7,2022,reads,39995,no,0.141267658,Cyclotella cryptica.1,,0.141267658
Saccharina,Pabay_30_7_22_3,Pabay,30_7_2022,30,7,2022,reads,39995,no,0.005000625,Thalassiosira nordenskioeldii,,0.005000625
Saccharina,Pabay_30_7_22_3,Pabay,30_7_2022,30,7,2022,reads,39995,no,0.056257032,Cyclotella cryptica.2,,0.056257032
Saccharina,Pabay_30_7_22_3,Pabay,30_7_2022,30,7,2022,reads,39995,no,0.011251406,Skeletonema potamos.1,,0.011251406
Saccharina,Pabay_30_7_22_3,Pabay,30_7_2022,30,7,2022,reads,39995,no,3.680460058,Minutocellus polymorphus.7,,3.680460058
Saccharina,Pabay_30_7_22_3,Pabay,30_7_2022,30,7,2022,reads,39995,no,0.301287661,Ditylum brightwellii.3,,0.301287661
Saccharina,Pabay_30_7_22_3,Pabay,30_7_2022,30,7,2022,reads,39995,no,1.512689086,Minutocellus polymorphus.8,,1.512689086
Saccharina,Pabay_30_7_22_3,Pabay,30_7_2022,30,7,2022,reads,39995,no,0.758844856,Minutocellus polymorphus.10,,0.758844856
Saccharina,Pabay_30_7_22_3,Pabay,30_7_2022,30,7,2022,reads,39995,no,0.283785473,Minutocellus polymorphus.11,,0.283785473
Saccharina,Pabay_30_7_22_3,Pabay,30_7_2022,30,7,2022,reads,39995,no,0.688836105,Minutocellus polymorphus.12,,0.688836105
Saccharina,Pabay_30_7_22_3,Pabay,30_7_2022,30,7,2022,reads,39995,no,0.198774847,Minutocellus polymorphus.15,,0.198774847
Saccharina,Pabay_30_7_22_3,Pabay,30_7_2022,30,7,2022,reads,39995,no,0.128766096,invertebrate environmental sample,,0.128766096
Saccharina,Pabay_30_7_22_3,Pabay,30_7_2022,30,7,2022,reads,39995,no,9.82247781,invertebrate environmental sample.1,,9.82247781
Saccharina,Pabay_30_7_22_3,Pabay,30_7_2022,30,7,2022,reads,39995,no,0.008751094,invertebrate environmental sample.6,,0.008751094
Saccharina,Pabay_30_7_22_3,Pabay,30_7_2022,30,7,2022,reads,39995,no,0.036254532,invertebrate environmental sample.10,,0.036254532
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,Copepoda,0.076779966,Ectinosomatidae sp. SR-2019,,0.076779966
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,Copepoda,0.076779966,Ectinosomatidae sp. SR-2019,,0.076779966
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,Gastropoda,0.212621445,Burnupia sp. UGSB 25228,,0.212621445
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,Gastropoda,0.212621445,Burnupia sp. UGSB 25228,,0.212621445
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,Hydrozoa,0.410477512,Clytia sp. 2 AFC-2016,,0.410477512
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,Hydrozoa,0.197856067,Apatizanclea divergens,,0.197856067
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,Hydrozoa,0.067920739,Obelia dichotoma.2,,0.067920739
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,Hydrozoa,0.410477512,Clytia sp. 2 AFC-2016,,0.410477512
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,Hydrozoa,0.197856067,Apatizanclea divergens,,0.197856067
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,Hydrozoa,0.067920739,Obelia dichotoma.2,,0.067920739
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,Malacostraca,0.044296134,Jassa herdmani,,0.044296134
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,Malacostraca,0.191949916,Aora gracilis,,0.191949916
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,Malacostraca,0.044296134,Jassa herdmani,,0.044296134
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,Malacostraca,0.191949916,Aora gracilis,,0.191949916
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.044296134,Emiliania huxleyi.1,,0.044296134
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.307119865,Chaetoceros tenuissimus,,0.307119865
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.171278386,Guinardia delicatula,,0.171278386
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.109263798,Guinardia delicatula.2,,0.109263798
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.109263798,Guinardia striata,,0.109263798
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.005906151,Guinardia striata.2,,0.005906151
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.017718454,Ditylum brightwellii.3,,0.017718454
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.564037445,Cassiopea xamachana,,0.564037445
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.313026017,Cassiopea xamachana.1,,0.313026017
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,3.363553141,Asplanchna sieboldii,,3.363553141
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.026577681,Monogononta sp. R35_CoastL.1,,0.026577681
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,10.08770635,invertebrate environmental sample,,10.08770635
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.044296134,Emiliania huxleyi.1,,0.044296134
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.307119865,Chaetoceros tenuissimus,,0.307119865
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.171278386,Guinardia delicatula,,0.171278386
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.109263798,Guinardia delicatula.2,,0.109263798
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.109263798,Guinardia striata,,0.109263798
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.005906151,Guinardia striata.2,,0.005906151
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.017718454,Ditylum brightwellii.3,,0.017718454
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.564037445,Cassiopea xamachana,,0.564037445
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.313026017,Cassiopea xamachana.1,,0.313026017
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,3.363553141,Asplanchna sieboldii,,3.363553141
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.026577681,Monogononta sp. R35_CoastL.1,,0.026577681
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,10.08770635,invertebrate environmental sample,,10.08770635
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,Bivalvia,0.292351866,Kurtiella bidentata,,0.292351866
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,Bivalvia,0.292351866,Kurtiella bidentata,,0.292351866
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,Hydrozoa,0.125293657,Clytia sp. 2 AFC-2016,,0.125293657
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,Hydrozoa,0.125293657,Clytia sp. 2 AFC-2016,,0.125293657
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.078308536,Dimeregramma acutum,,0.078308536
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.078308536,Minutocellus polymorphus,,0.078308536
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.041764552,Minutocellus polymorphus.4,,0.041764552
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.015661707,Chaetoceros tenuissimus,,0.015661707
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.031323414,Guinardia delicatula.1,,0.031323414
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.015661707,Stephanodiscus cf. minutulus.1,,0.015661707
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.031323414,Lithodesmium intricatum.3,,0.031323414
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.245366745,Ceriantharia gen. n. sp. n. US-2023,,0.245366745
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.083529105,Cassiopea xamachana,,0.083529105
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.046985121,Urodasys sp. 114a.19,,0.046985121
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.495954059,Monostilifera sp.,,0.495954059
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.589924302,Monostilifera sp..1,,0.589924302
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.589924302,Monostilifera sp..4,,0.589924302
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.020882276,Svenzea sp. 1 PRT-2020,,0.020882276
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.041764552,Polyarthra dolichoptera complex sp. UO-2013,,0.041764552
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.078308536,Dimeregramma acutum,,0.078308536
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.078308536,Minutocellus polymorphus,,0.078308536
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.041764552,Minutocellus polymorphus.4,,0.041764552
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.015661707,Chaetoceros tenuissimus,,0.015661707
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.031323414,Guinardia delicatula.1,,0.031323414
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.015661707,Stephanodiscus cf. minutulus.1,,0.015661707
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.031323414,Lithodesmium intricatum.3,,0.031323414
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.245366745,Ceriantharia gen. n. sp. n. US-2023,,0.245366745
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.083529105,Cassiopea xamachana,,0.083529105
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.046985121,Urodasys sp. 114a.19,,0.046985121
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.495954059,Monostilifera sp.,,0.495954059
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.589924302,Monostilifera sp..1,,0.589924302
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.589924302,Monostilifera sp..4,,0.589924302
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.020882276,Svenzea sp. 1 PRT-2020,,0.020882276
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.041764552,Polyarthra dolichoptera complex sp. UO-2013,,0.041764552
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,Copepoda,0.023660239,Temora sp.,,0.023660239
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,Copepoda,0.112386135,Harpacticus flexus.1,,0.112386135
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,Copepoda,0.023660239,Temora sp.,,0.023660239
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,Copepoda,0.112386135,Harpacticus flexus.1,,0.112386135
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,Gastropoda,0.053235538,Neritina canalis,,0.053235538
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,Gastropoda,0.053235538,Neritina canalis,,0.053235538
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,Hydrozoa,25.7127647,Clytia sp. 2 AFC-2016,,25.7127647
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,Hydrozoa,0.047320478,Aglaophenia tubulifera,,0.047320478
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,Hydrozoa,0.017745179,Obelia bidentata,,0.017745179
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,Hydrozoa,25.7127647,Clytia sp. 2 AFC-2016,,25.7127647
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,Hydrozoa,0.047320478,Aglaophenia tubulifera,,0.047320478
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,Hydrozoa,0.017745179,Obelia bidentata,,0.017745179
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,0.053235538,Minutocellus polymorphus.2,,0.053235538
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,0.46728972,Skeletonema menzelii,,0.46728972
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,7.435230096,Thalassionema nitzschioides,,7.435230096
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,0.153791553,Minutocellus polymorphus.7,,0.153791553
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,0.289837927,Minutocellus polymorphus.14,,0.289837927
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,3.288773217,Monostilifera sp.,,3.288773217
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,0.703892109,Asplanchna sieboldii,,0.703892109
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,0.035490358,invertebrate environmental sample,,0.035490358
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,0.011830119,invertebrate environmental sample.30,,0.011830119
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,5.335383887,Crustacea environmental sample,,5.335383887
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,0.053235538,Minutocellus polymorphus.2,,0.053235538
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,0.46728972,Skeletonema menzelii,,0.46728972
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,7.435230096,Thalassionema nitzschioides,,7.435230096
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,0.153791553,Minutocellus polymorphus.7,,0.153791553
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,0.289837927,Minutocellus polymorphus.14,,0.289837927
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,3.288773217,Monostilifera sp.,,3.288773217
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,0.703892109,Asplanchna sieboldii,,0.703892109
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,0.035490358,invertebrate environmental sample,,0.035490358
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,0.011830119,invertebrate environmental sample.30,,0.011830119
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,5.335383887,Crustacea environmental sample,,5.335383887
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,Copepoda,0.111281124,Temora sp.,,0.111281124
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,Copepoda,0.111281124,Temora sp.,,0.111281124
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,Gastropoda,0.180831826,Therasia thaisa,,0.180831826
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,Gastropoda,0.180831826,Therasia thaisa,,0.180831826
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,Hydrozoa,13.71539853,Clytia sp. 2 AFC-2016,,13.71539853
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,Hydrozoa,0.041730421,Maresearsia praeclara,,0.041730421
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,Hydrozoa,0.250382529,Aglaophenia tubulifera,,0.250382529
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,Hydrozoa,0.069550702,Clytia sp. 2 AFC-2016.5,,0.069550702
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,Hydrozoa,13.71539853,Clytia sp. 2 AFC-2016,,13.71539853
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,Hydrozoa,0.041730421,Maresearsia praeclara,,0.041730421
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,Hydrozoa,0.250382529,Aglaophenia tubulifera,,0.250382529
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,Hydrozoa,0.069550702,Clytia sp. 2 AFC-2016.5,,0.069550702
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,no,0.417304215,Thalassiosira rotula,,0.417304215
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,no,0.27820281,Thalassiosira rotula.2,,0.27820281
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,no,0.041730421,Thalassiosira rotula.9,,0.041730421
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,no,0.598136041,Thalassionema nitzschioides,,0.598136041
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,no,0.083460843,Monostilifera sp.,,0.083460843
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,no,2.225622479,Crustacea environmental sample,,2.225622479
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,no,0.417304215,Thalassiosira rotula,,0.417304215
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,no,0.27820281,Thalassiosira rotula.2,,0.27820281
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,no,0.041730421,Thalassiosira rotula.9,,0.041730421
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,no,0.598136041,Thalassionema nitzschioides,,0.598136041
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,no,0.083460843,Monostilifera sp.,,0.083460843
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,no,2.225622479,Crustacea environmental sample,,2.225622479
Alaria,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,Copepoda,0.061554696,Temora sp..5,,0.061554696
Alaria,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,Copepoda,0.035174112,Temora sp..7,,0.035174112
Alaria,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,Copepoda,0.017587056,Paraeuchaeta sp. KJ753,,0.017587056
Saccharina,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,Copepoda,0.061554696,Temora sp..5,,0.061554696
Saccharina,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,Copepoda,0.035174112,Temora sp..7,,0.035174112
Saccharina,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,Copepoda,0.017587056,Paraeuchaeta sp. KJ753,,0.017587056
Alaria,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,Hydrozoa,24.63946535,Clytia sp. 2 AFC-2016,,24.63946535
Alaria,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,Hydrozoa,0.395708758,Clytia sp. 2 AFC-2016.3,,0.395708758
Saccharina,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,Hydrozoa,24.63946535,Clytia sp. 2 AFC-2016,,24.63946535
Saccharina,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,Hydrozoa,0.395708758,Clytia sp. 2 AFC-2016.3,,0.395708758
Alaria,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,no,0.589166374,Skeletonema menzelii,,0.589166374
Alaria,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,no,0.105522336,Thalassiosira rotula.5,,0.105522336
Alaria,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,no,6.8237777,Thalassionema nitzschioides,,6.8237777
Alaria,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,no,0.43088287,Minutocellus polymorphus.7,,0.43088287
Alaria,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,no,0.307773479,Minutocellus polymorphus.20,,0.307773479
Alaria,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,no,0.940907492,Monostilifera sp.,,0.940907492
Alaria,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,no,0.932113964,Asplanchna sieboldii,,0.932113964
Alaria,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,no,1.55645445,Crustacea environmental sample,,1.55645445
Saccharina,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,no,0.589166374,Skeletonema menzelii,,0.589166374
Saccharina,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,no,0.105522336,Thalassiosira rotula.5,,0.105522336
Saccharina,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,no,6.8237777,Thalassionema nitzschioides,,6.8237777
Saccharina,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,no,0.43088287,Minutocellus polymorphus.7,,0.43088287
Saccharina,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,no,0.307773479,Minutocellus polymorphus.20,,0.307773479
Saccharina,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,no,0.940907492,Monostilifera sp.,,0.940907492
Saccharina,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,no,0.932113964,Asplanchna sieboldii,,0.932113964
Saccharina,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,no,1.55645445,Crustacea environmental sample,,1.55645445
Alaria,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,reads,18127.5,Balanidae,1.677010068,Semibalanus balanoides,,1.677010068
Saccharina,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,reads,18127.5,Balanidae,1.677010068,Semibalanus balanoides,,1.677010068
Alaria,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,reads,18127.5,Bryozoa,0.612329334,Celleporella hyalina,,0.612329334
Alaria,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,reads,18127.5,Bryozoa,0.264791063,Celleporella hyalina.1,,0.264791063
Saccharina,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,reads,18127.5,Bryozoa,0.612329334,Celleporella hyalina,,0.612329334
Saccharina,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,reads,18127.5,Bryozoa,0.264791063,Celleporella hyalina.1,,0.264791063
Alaria,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,reads,18127.5,Copepoda,1.177768584,Temora sp.,,1.177768584
Saccharina,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,reads,18127.5,Copepoda,1.177768584,Temora sp.,,1.177768584
Alaria,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,reads,18127.5,Gastropoda,0.096538408,Lacuna vincta.1,,0.096538408
