seaweed,sample_code,site,date,day,month,year,sample_type,total_sample_abund,Group_precise,abundance,,taxa,,,,,,,
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.005906151,,Guinardia striata.2,Chromista,Ochrophyta,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,Guinardia,Guinardia striata
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.017718454,,Ditylum brightwellii.3,Chromista,Ochrophyta,Coscinodiscophyceae,Rhizosoleniales,Lithodesmiaceae,Ditylum,Ditylum brightwellii
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.564037445,,Cassiopea xamachana,Animalia,Cnidaria,Scyphozoa,Rhizostomeae,Cassiopeidae,Cassiopea,Cassiopea xamachana
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.313026017,,Cassiopea xamachana.1,Animalia,Cnidaria,Scyphozoa,Rhizostomeae,Cassiopeidae,Cassiopea,Cassiopea xamachana
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,3.363553141,,Asplanchna sieboldii,Animalia,Rotifera,Eurotatoria,Ploima,Asplanchnidae,Asplanchna,Asplanchna sieboldii
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.026577681,,Monogononta sp. R35_CoastL.1,,,,,,Monogononta,Monogononta sp. R35 CoastL
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,10.08770635,,invertebrate environmental sample,,,,,,,
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.044296134,,Emiliania huxleyi.1,Chromista,Haptophyta,Coccolithophyceae,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.307119865,,Chaetoceros tenuissimus,Chromista,Ochrophyta,Mediophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,Chaetoceros tenuissimus
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.171278386,,Guinardia delicatula,Chromista,Ochrophyta,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,Guinardia,Guinardia delicatula
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.109263798,,Guinardia delicatula.2,Chromista,Ochrophyta,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,Guinardia,Guinardia delicatula
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.109263798,,Guinardia striata,Chromista,Ochrophyta,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,Guinardia,Guinardia striata
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.005906151,,Guinardia striata.2,Chromista,Ochrophyta,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,Guinardia,Guinardia striata
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.017718454,,Ditylum brightwellii.3,Chromista,Ochrophyta,Coscinodiscophyceae,Rhizosoleniales,Lithodesmiaceae,Ditylum,Ditylum brightwellii
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.564037445,,Cassiopea xamachana,Animalia,Cnidaria,Scyphozoa,Rhizostomeae,Cassiopeidae,Cassiopea,Cassiopea xamachana
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.313026017,,Cassiopea xamachana.1,Animalia,Cnidaria,Scyphozoa,Rhizostomeae,Cassiopeidae,Cassiopea,Cassiopea xamachana
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,3.363553141,,Asplanchna sieboldii,Animalia,Rotifera,Eurotatoria,Ploima,Asplanchnidae,Asplanchna,Asplanchna sieboldii
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,0.026577681,,Monogononta sp. R35_CoastL.1,,,,,,Monogononta,Monogononta sp. R35 CoastL
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,reads,16931.5,no,10.08770635,,invertebrate environmental sample,,,,,,,
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,Bivalvia,0.292351866,,Kurtiella bidentata,Animalia,Mollusca,Bivalvia,Galeommatida,Lasaeidae,Kurtiella,Kurtiella bidentata
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,Bivalvia,0.292351866,,Kurtiella bidentata,Animalia,Mollusca,Bivalvia,Galeommatida,Lasaeidae,Kurtiella,Kurtiella bidentata
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,Hydrozoa,0.125293657,,Clytia sp. 2 AFC-2016,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia sp. 2 AFC-2016
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,Hydrozoa,0.125293657,,Clytia sp. 2 AFC-2016,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia sp. 2 AFC-2016
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.078308536,,Dimeregramma acutum,Chromista,Ochrophyta,Bacillariophyceae,Cymbellales,Cymbellaceae,Dimeregramma,Dimeregramma acutum
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.078308536,,Minutocellus polymorphus,Chromista,Ochrophyta,Coscinodiscophyceae,Coscinodiscales,Helminthophoraceae,Minutocellus,Minutocellus polymorphus
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.041764552,,Minutocellus polymorphus.4,Chromista,Ochrophyta,Coscinodiscophyceae,Coscinodiscales,Helminthophoraceae,Minutocellus,Minutocellus polymorphus
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.015661707,,Chaetoceros tenuissimus,Chromista,Ochrophyta,Mediophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,Chaetoceros tenuissimus
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.031323414,,Guinardia delicatula.1,Chromista,Ochrophyta,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,Guinardia,Guinardia delicatula
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.015661707,,Stephanodiscus cf. minutulus.1,Chromista,Ochrophyta,Mediophyceae,Thalassiosirales,Stephanodiscaceae,Stephanodiscus,Stephanodiscus cf. minutulus
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.031323414,,Lithodesmium intricatum.3,Chromista,Ochrophyta,Coscinodiscophyceae,Rhizosoleniales,Lithodesmiaceae,Lithodesmium,Lithodesmium intricatum
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.245366745,,Ceriantharia gen. n. sp. n. US-2023,Animalia,Cnidaria,Anthozoa,Ceriantharia,Cerianthidae,Ceriantharia,Ceriantharia gen. n. sp. n. US-2023
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.083529105,,Cassiopea xamachana,Animalia,Cnidaria,Scyphozoa,Rhizostomeae,Cassiopeidae,Cassiopea,Cassiopea xamachana
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.046985121,,Urodasys sp. 114a.19,Animalia,Gastrotricha,Macrodasyida,Macrodasyoidea,Urodasidae,Urodasys,Urodasys sp. 114a
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.495954059,,Monostilifera sp.,Animalia,Nemertea,Anopla,Monostilifera,Monostylifera,Monostilifera,Monostilifera sp.
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.589924302,,Monostilifera sp..1,Animalia,Nemertea,Anopla,Monostilifera,Monostylifera,Monostilifera,Monostilifera sp.
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.589924302,,Monostilifera sp..4,Animalia,Nemertea,Anopla,Monostilifera,Monostylifera,Monostilifera,Monostilifera sp.
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.020882276,,Svenzea sp. 1 PRT-2020,Animalia,Porifera,Demospongiae,Suberitida,Halichondriidae,Svenzea,Svenzea sp. 1 PRT-2020
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.041764552,,Polyarthra dolichoptera complex sp. UO-2013,,,,,,Polyarthra,Polyarthra dolichoptera complex sp. UO-2013
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.078308536,,Dimeregramma acutum,Chromista,Ochrophyta,Bacillariophyceae,Cymbellales,Cymbellaceae,Dimeregramma,Dimeregramma acutum
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.078308536,,Minutocellus polymorphus,Chromista,Ochrophyta,Coscinodiscophyceae,Coscinodiscales,Helminthophoraceae,Minutocellus,Minutocellus polymorphus
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.041764552,,Minutocellus polymorphus.4,Chromista,Ochrophyta,Coscinodiscophyceae,Coscinodiscales,Helminthophoraceae,Minutocellus,Minutocellus polymorphus
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.015661707,,Chaetoceros tenuissimus,Chromista,Ochrophyta,Mediophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,Chaetoceros tenuissimus
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.031323414,,Guinardia delicatula.1,Chromista,Ochrophyta,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,Guinardia,Guinardia delicatula
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.015661707,,Stephanodiscus cf. minutulus.1,Chromista,Ochrophyta,Mediophyceae,Thalassiosirales,Stephanodiscaceae,Stephanodiscus,Stephanodiscus cf. minutulus
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.031323414,,Lithodesmium intricatum.3,Chromista,Ochrophyta,Coscinodiscophyceae,Rhizosoleniales,Lithodesmiaceae,Lithodesmium,Lithodesmium intricatum
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.245366745,,Ceriantharia gen. n. sp. n. US-2023,Animalia,Cnidaria,Anthozoa,Ceriantharia,Cerianthidae,Ceriantharia,Ceriantharia gen. n. sp. n. US-2023
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.083529105,,Cassiopea xamachana,Animalia,Cnidaria,Scyphozoa,Rhizostomeae,Cassiopeidae,Cassiopea,Cassiopea xamachana
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.046985121,,Urodasys sp. 114a.19,Animalia,Gastrotricha,Macrodasyida,Macrodasyoidea,Urodasidae,Urodasys,Urodasys sp. 114a
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.495954059,,Monostilifera sp.,Animalia,Nemertea,Anopla,Monostilifera,Monostylifera,Monostilifera,Monostilifera sp.
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.589924302,,Monostilifera sp..1,Animalia,Nemertea,Anopla,Monostilifera,Monostylifera,Monostilifera,Monostilifera sp.
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.589924302,,Monostilifera sp..4,Animalia,Nemertea,Anopla,Monostilifera,Monostylifera,Monostilifera,Monostilifera sp.
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.020882276,,Svenzea sp. 1 PRT-2020,Animalia,Porifera,Demospongiae,Suberitida,Halichondriidae,Svenzea,Svenzea sp. 1 PRT-2020
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,reads,9577.5,no,0.041764552,,Polyarthra dolichoptera complex sp. UO-2013,,,,,,Polyarthra,Polyarthra dolichoptera complex sp. UO-2013
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,Copepoda,0.023660239,,Temora sp.,Animalia,Arthropoda,Hexanauplia,Calanoida,Temoridae,Temora,Temora sp.
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,Copepoda,0.112386135,,Harpacticus flexus.1,Animalia,Arthropoda,Hexanauplia,Harpacticoida,Harpacticidae,Harpacticus,Harpacticus flexus
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,Copepoda,0.023660239,,Temora sp.,Animalia,Arthropoda,Hexanauplia,Calanoida,Temoridae,Temora,Temora sp.
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,Copepoda,0.112386135,,Harpacticus flexus.1,Animalia,Arthropoda,Hexanauplia,Harpacticoida,Harpacticidae,Harpacticus,Harpacticus flexus
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,Gastropoda,0.053235538,,Neritina canalis,Animalia,Mollusca,Gastropoda,Cycloneritida,Neritidae,Neritina,Neritina canalis
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,Gastropoda,0.053235538,,Neritina canalis,Animalia,Mollusca,Gastropoda,Cycloneritida,Neritidae,Neritina,Neritina canalis
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,Hydrozoa,25.7127647,,Clytia sp. 2 AFC-2016,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia sp. 2 AFC-2016
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,Hydrozoa,0.047320478,,Aglaophenia tubulifera,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aglaopheniidae,Aglaophenia,Aglaophenia tubulifera
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,Hydrozoa,0.017745179,,Obelia bidentata,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Obelia,Obelia bidentata
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,Hydrozoa,25.7127647,,Clytia sp. 2 AFC-2016,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia sp. 2 AFC-2016
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,Hydrozoa,0.047320478,,Aglaophenia tubulifera,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aglaopheniidae,Aglaophenia,Aglaophenia tubulifera
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,Hydrozoa,0.017745179,,Obelia bidentata,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Obelia,Obelia bidentata
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,0.053235538,,Minutocellus polymorphus.2,Chromista,Ochrophyta,Coscinodiscophyceae,Coscinodiscales,Helminthophoraceae,Minutocellus,Minutocellus polymorphus
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,0.46728972,,Skeletonema menzelii,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Skeletonema menzelii
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,7.435230096,,Thalassionema nitzschioides,Chromista,Ochrophyta,Bacillariophyceae,Thalassionematales,Thalassionemataceae,Thalassionema,Thalassionema nitzschioides
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,0.153791553,,Minutocellus polymorphus.7,Chromista,Ochrophyta,Coscinodiscophyceae,Coscinodiscales,Helminthophoraceae,Minutocellus,Minutocellus polymorphus
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,0.289837927,,Minutocellus polymorphus.14,Chromista,Ochrophyta,Coscinodiscophyceae,Coscinodiscales,Helminthophoraceae,Minutocellus,Minutocellus polymorphus
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,3.288773217,,Monostilifera sp.,Animalia,Nemertea,Anopla,Monostilifera,Monostylifera,Monostilifera,Monostilifera sp.
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,0.703892109,,Asplanchna sieboldii,Animalia,Rotifera,Eurotatoria,Ploima,Asplanchnidae,Asplanchna,Asplanchna sieboldii
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,0.035490358,,invertebrate environmental sample,,,,,,,
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,0.011830119,,invertebrate environmental sample.30,,,,,,,
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,5.335383887,,Crustacea environmental sample,,,,,,,
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,0.053235538,,Minutocellus polymorphus.2,Chromista,Ochrophyta,Coscinodiscophyceae,Coscinodiscales,Helminthophoraceae,Minutocellus,Minutocellus polymorphus
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,0.46728972,,Skeletonema menzelii,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Skeletonema menzelii
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,7.435230096,,Thalassionema nitzschioides,Chromista,Ochrophyta,Bacillariophyceae,Thalassionematales,Thalassionemataceae,Thalassionema,Thalassionema nitzschioides
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,0.153791553,,Minutocellus polymorphus.7,Chromista,Ochrophyta,Coscinodiscophyceae,Coscinodiscales,Helminthophoraceae,Minutocellus,Minutocellus polymorphus
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,0.289837927,,Minutocellus polymorphus.14,Chromista,Ochrophyta,Coscinodiscophyceae,Coscinodiscales,Helminthophoraceae,Minutocellus,Minutocellus polymorphus
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,3.288773217,,Monostilifera sp.,Animalia,Nemertea,Anopla,Monostilifera,Monostylifera,Monostilifera,Monostilifera sp.
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,0.703892109,,Asplanchna sieboldii,Animalia,Rotifera,Eurotatoria,Ploima,Asplanchnidae,Asplanchna,Asplanchna sieboldii
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,0.035490358,,invertebrate environmental sample,,,,,,,
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,0.011830119,,invertebrate environmental sample.30,,,,,,,
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,reads,8453,no,5.335383887,,Crustacea environmental sample,,,,,,,
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,Copepoda,0.111281124,,Temora sp.,Animalia,Arthropoda,Hexanauplia,Calanoida,Temoridae,Temora,Temora sp.
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,Copepoda,0.111281124,,Temora sp.,Animalia,Arthropoda,Hexanauplia,Calanoida,Temoridae,Temora,Temora sp.
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,Gastropoda,0.180831826,,Therasia thaisa,Animalia,Mollusca,Gastropoda,Nudibranchia,Dorididae,Therasia,Therasia thaisa
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,Gastropoda,0.180831826,,Therasia thaisa,Animalia,Mollusca,Gastropoda,Nudibranchia,Dorididae,Therasia,Therasia thaisa
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,Hydrozoa,13.71539853,,Clytia sp. 2 AFC-2016,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia sp. 2 AFC-2016
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,Hydrozoa,0.041730421,,Maresearsia praeclara,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Corynidae,Maresearsia,Maresearsia praeclara
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,Hydrozoa,0.250382529,,Aglaophenia tubulifera,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aglaopheniidae,Aglaophenia,Aglaophenia tubulifera
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,Hydrozoa,0.069550702,,Clytia sp. 2 AFC-2016.5,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia sp. 2 AFC-2016
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,Hydrozoa,13.71539853,,Clytia sp. 2 AFC-2016,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia sp. 2 AFC-2016
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,Hydrozoa,0.041730421,,Maresearsia praeclara,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Corynidae,Maresearsia,Maresearsia praeclara
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,Hydrozoa,0.250382529,,Aglaophenia tubulifera,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aglaopheniidae,Aglaophenia,Aglaophenia tubulifera
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,Hydrozoa,0.069550702,,Clytia sp. 2 AFC-2016.5,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia sp. 2 AFC-2016
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,no,0.417304215,,Thalassiosira rotula,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira rotula
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,no,0.27820281,,Thalassiosira rotula.2,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira rotula
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,no,0.041730421,,Thalassiosira rotula.9,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira rotula
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,no,0.598136041,,Thalassionema nitzschioides,Chromista,Ochrophyta,Bacillariophyceae,Thalassionematales,Thalassionemataceae,Thalassionema,Thalassionema nitzschioides
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,no,0.083460843,,Monostilifera sp.,Animalia,Nemertea,Anopla,Monostilifera,Monostylifera,Monostilifera,Monostilifera sp.
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,no,2.225622479,,Crustacea environmental sample,,,,,,,
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,no,0.417304215,,Thalassiosira rotula,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira rotula
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,no,0.27820281,,Thalassiosira rotula.2,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira rotula
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,no,0.041730421,,Thalassiosira rotula.9,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira rotula
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,no,0.598136041,,Thalassionema nitzschioides,Chromista,Ochrophyta,Bacillariophyceae,Thalassionematales,Thalassionemataceae,Thalassionema,Thalassionema nitzschioides
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,no,0.083460843,,Monostilifera sp.,Animalia,Nemertea,Anopla,Monostilifera,Monostylifera,Monostilifera,Monostilifera sp.
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,reads,3594.5,no,2.225622479,,Crustacea environmental sample,,,,,,,
Alaria,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,Copepoda,0.061554696,,Temora sp..5,Animalia,Arthropoda,Hexanauplia,Calanoida,Temoridae,Temora,Temora sp.
Alaria,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,Copepoda,0.035174112,,Temora sp..7,Animalia,Arthropoda,Hexanauplia,Calanoida,Temoridae,Temora,Temora sp.
Alaria,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,Copepoda,0.017587056,,Paraeuchaeta sp. KJ753,Animalia,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,Paraeuchaeta sp. KJ753
Saccharina,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,Copepoda,0.061554696,,Temora sp..5,Animalia,Arthropoda,Hexanauplia,Calanoida,Temoridae,Temora,Temora sp.
Saccharina,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,Copepoda,0.035174112,,Temora sp..7,Animalia,Arthropoda,Hexanauplia,Calanoida,Temoridae,Temora,Temora sp.
Saccharina,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,Copepoda,0.017587056,,Paraeuchaeta sp. KJ753,Animalia,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,Paraeuchaeta sp. KJ753
Alaria,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,reads,5686,Hydrozoa,24.63946535,,Clytia sp. 2 AFC-2016,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia sp. 2 AFC-2016
