"","seaweed","sample_code","site","date","day","month","year","sample_type","total_zooplankton","taxa","abundance","taxa_key"
"1929","Saccharina","Scalpay_15_6_21_1","Scalpay","15_6_2021",15,6,2021,"zooplankton",10137,"gastropoda",127,"gastropoda"
"1930","Saccharina","Scalpay_15_6_21_1","Scalpay","15_6_2021",15,6,2021,"zooplankton",10137,"holoplankton",8174,"holoplankton"
"1931","Saccharina","Scalpay_15_6_21_1","Scalpay","15_6_2021",15,6,2021,"zooplankton",10137,"meroplankton",1963,"meroplankton"
"1932","Saccharina","Scalpay_15_6_21_1","Scalpay","15_6_2021",15,6,2021,"zooplankton",10137,"microfibers",25,"microfibers"
"1933","Saccharina","Scalpay_15_6_21_1","Scalpay","15_6_2021",15,6,2021,"zooplankton",10137,"mp_fragments",2,"mp_fragments"
"1934","Saccharina","Scalpay_15_6_21_1","Scalpay","15_6_2021",15,6,2021,"zooplankton",10137,"ophiura_larvae",2,"ophiura_larvae"
"1935","Saccharina","Scalpay_15_6_21_1","Scalpay","15_6_2021",15,6,2021,"zooplankton",10137,"sabellariidae",2,"sabellariidae"
"1936","Saccharina","Scalpay_15_6_21_1","Scalpay","15_6_2021",15,6,2021,"zooplankton",10137,"total_brachiopoda",25,"total_brachiopoda"
"1937","Saccharina","Scalpay_15_6_21_1","Scalpay","15_6_2021",15,6,2021,"zooplankton",10137,"total_copepoda",7945,"total_copepoda"
"1938","Saccharina","Scalpay_15_6_21_1","Scalpay","15_6_2021",15,6,2021,"zooplankton",10137,"total_polychaeta",2,"total_polychaeta"
"1939","Alaria","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"bivalvia",1197,"bivalvia"
"1940","Alaria","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"bryozoa",25,"bryozoa"
"1941","Alaria","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"copepod_nauplii",5526,"copepod_nauplii"
"1942","Alaria","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"copepods",1451,"copepods"
"1943","Alaria","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"decapoda_larvae",2,"decapoda_larvae"
"1944","Alaria","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"evadne",25,"evadne"
"1945","Alaria","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"fish_egg",76,"fish_egg"
"1946","Alaria","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"gastropoda",25,"gastropoda"
"1947","Alaria","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"holoplankton",7207,"holoplankton"
"1948","Alaria","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"meroplankton",1328,"meroplankton"
"1949","Alaria","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"microfibers",25,"microfibers"
"1950","Alaria","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"ophiura_larvae",76,"ophiura_larvae"
"1951","Alaria","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"sea_urchin_larvae",2,"sea_urchin_larvae"
"1952","Alaria","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"total_balanoida",25,"total_balanoida"
"1953","Alaria","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"total_brachiopoda",25,"total_brachiopoda"
"1954","Alaria","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"total_copepoda",6977,"total_copepoda"
"1955","Alaria","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"total_malacostraca",2,"total_malacostraca"
"1956","Saccharina","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"bivalvia",1197,"bivalvia"
"1957","Saccharina","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"bryozoa",25,"bryozoa"
"1958","Saccharina","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"copepod_nauplii",5526,"copepod_nauplii"
"1959","Saccharina","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"copepods",1451,"copepods"
"1960","Saccharina","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"decapoda_larvae",2,"decapoda_larvae"
"1961","Saccharina","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"evadne",25,"evadne"
"1962","Saccharina","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"fish_egg",76,"fish_egg"
"1963","Saccharina","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"gastropoda",25,"gastropoda"
"1964","Saccharina","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"holoplankton",7207,"holoplankton"
"1965","Saccharina","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"meroplankton",1328,"meroplankton"
"1966","Saccharina","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"microfibers",25,"microfibers"
"1967","Saccharina","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"ophiura_larvae",76,"ophiura_larvae"
"1968","Saccharina","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"sea_urchin_larvae",2,"sea_urchin_larvae"
"1969","Saccharina","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"total_balanoida",25,"total_balanoida"
"1970","Saccharina","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"total_brachiopoda",25,"total_brachiopoda"
"1971","Saccharina","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"total_copepoda",6977,"total_copepoda"
"1972","Saccharina","Scalpay_15_6_21_2","Scalpay","15_6_2021",15,6,2021,"zooplankton",8535,"total_malacostraca",2,"total_malacostraca"
"1973","Alaria","Scalpay_15_6_21_3","Scalpay","15_6_2021",15,6,2021,"zooplankton",5479,"bivalvia",662,"bivalvia"
"1974","Alaria","Scalpay_15_6_21_3","Scalpay","15_6_2021",15,6,2021,"zooplankton",5479,"copepod_nauplii",3514,"copepod_nauplii"
"1975","Alaria","Scalpay_15_6_21_3","Scalpay","15_6_2021",15,6,2021,"zooplankton",5479,"copepods",942,"copepods"
"1976","Alaria","Scalpay_15_6_21_3","Scalpay","15_6_2021",15,6,2021,"zooplankton",5479,"evadne",2,"evadne"
"1977","Alaria","Scalpay_15_6_21_3","Scalpay","15_6_2021",15,6,2021,"zooplankton",5479,"gastropoda",51,"gastropoda"
"1978","Alaria","Scalpay_15_6_21_3","Scalpay","15_6_2021",15,6,2021,"zooplankton",5479,"holoplankton",4637,"holoplankton"
"1979","Alaria","Scalpay_15_6_21_3","Scalpay","15_6_2021",15,6,2021,"zooplankton",5479,"meroplankton",842,"meroplankton"
"1980","Alaria","Scalpay_15_6_21_3","Scalpay","15_6_2021",15,6,2021,"zooplankton",5479,"microfibers",127,"microfibers"
"1981","Alaria","Scalpay_15_6_21_3","Scalpay","15_6_2021",15,6,2021,"zooplankton",5479,"ophiura_larvae",51,"ophiura_larvae"
"1982","Alaria","Scalpay_15_6_21_3","Scalpay","15_6_2021",15,6,2021,"zooplankton",5479,"sabellariidae",76,"sabellariidae"
"1983","Alaria","Scalpay_15_6_21_3","Scalpay","15_6_2021",15,6,2021,"zooplankton",5479,"total_brachiopoda",2,"total_brachiopoda"
"1984","Alaria","Scalpay_15_6_21_3","Scalpay","15_6_2021",15,6,2021,"zooplankton",5479,"total_copepoda",4456,"total_copepoda"
"1985","Alaria","Scalpay_15_6_21_3","Scalpay","15_6_2021",15,6,2021,"zooplankton",5479,"total_polychaeta",76,"total_polychaeta"
"1986","Saccharina","Scalpay_15_6_21_3","Scalpay","15_6_2021",15,6,2021,"zooplankton",5479,"bivalvia",662,"bivalvia"
"1987","Saccharina","Scalpay_15_6_21_3","Scalpay","15_6_2021",15,6,2021,"zooplankton",5479,"copepod_nauplii",3514,"copepod_nauplii"
"1988","Saccharina","Scalpay_15_6_21_3","Scalpay","15_6_2021",15,6,2021,"zooplankton",5479,"copepods",942,"copepods"
"1989","Saccharina","Scalpay_15_6_21_3","Scalpay","15_6_2021",15,6,2021,"zooplankton",5479,"evadne",2,"evadne"
"1990","Saccharina","Scalpay_15_6_21_3","Scalpay","15_6_2021",15,6,2021,"zooplankton",5479,"gastropoda",51,"gastropoda"
"1991","Saccharina","Scalpay_15_6_21_3","Scalpay","15_6_2021",15,6,2021,"zooplankton",5479,"holoplankton",4637,"holoplankton"
"1992","Saccharina","Scalpay_15_6_21_3","Scalpay","15_6_2021",15,6,2021,"zooplankton",5479,"meroplankton",842,"meroplankton"
"1993","Saccharina","Scalpay_15_6_21_3","Scalpay","15_6_2021",15,6,2021,"zooplankton",5479,"microfibers",127,"microfibers"
"1994","Saccharina","Scalpay_15_6_21_3","Scalpay","15_6_2021",15,6,2021,"zooplankton",5479,"ophiura_larvae",51,"ophiura_larvae"
"1995","Saccharina","Scalpay_15_6_21_3","Scalpay","15_6_2021",15,6,2021,"zooplankton",5479,"sabellariidae",76,"sabellariidae"
"1996","Saccharina","Scalpay_15_6_21_3","Scalpay","15_6_2021",15,6,2021,"zooplankton",5479,"total_brachiopoda",2,"total_brachiopoda"
"1997","Saccharina","Scalpay_15_6_21_3","Scalpay","15_6_2021",15,6,2021,"zooplankton",5479,"total_copepoda",4456,"total_copepoda"
"1998","Saccharina","Scalpay_15_6_21_3","Scalpay","15_6_2021",15,6,2021,"zooplankton",5479,"total_polychaeta",76,"total_polychaeta"
"1999","Alaria","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"bivalvia",1171,"bivalvia"
"2000","Alaria","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"copepod_nauplii",5017,"copepod_nauplii"
"2001","Alaria","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"copepods",1426,"copepods"
"2002","Alaria","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"evadne",2,"evadne"
"2003","Alaria","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"fish_egg",204,"fish_egg"
"2004","Alaria","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"gastropoda",51,"gastropoda"
"2005","Alaria","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"holoplankton",6703,"holoplankton"
"2006","Alaria","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"meroplankton",1301,"meroplankton"
"2007","Alaria","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"ophiura_larvae",25,"ophiura_larvae"
"2008","Alaria","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"other_polychaetae_larvae",25,"other_polychaetae_larvae"
"2009","Alaria","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"podon",2,"podon"
"2010","Alaria","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"sagitta",2,"sagitta"
"2011","Alaria","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"sea_urchin_larvae",25,"sea_urchin_larvae"
"2012","Alaria","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"total_balanoida",2,"total_balanoida"
"2013","Alaria","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"total_brachiopoda",4,"total_brachiopoda"
"2014","Alaria","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"total_copepoda",6443,"total_copepoda"
"2015","Alaria","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"total_malacostraca",2,"total_malacostraca"
"2016","Alaria","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"total_polychaeta",25,"total_polychaeta"
"2017","Saccharina","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"bivalvia",1171,"bivalvia"
"2018","Saccharina","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"copepod_nauplii",5017,"copepod_nauplii"
"2019","Saccharina","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"copepods",1426,"copepods"
"2020","Saccharina","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"evadne",2,"evadne"
"2021","Saccharina","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"fish_egg",204,"fish_egg"
"2022","Saccharina","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"gastropoda",51,"gastropoda"
"2023","Saccharina","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"holoplankton",6703,"holoplankton"
"2024","Saccharina","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"meroplankton",1301,"meroplankton"
"2025","Saccharina","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"ophiura_larvae",25,"ophiura_larvae"
"2026","Saccharina","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"other_polychaetae_larvae",25,"other_polychaetae_larvae"
"2027","Saccharina","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"podon",2,"podon"
"2028","Saccharina","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"sagitta",2,"sagitta"
"2029","Saccharina","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"sea_urchin_larvae",25,"sea_urchin_larvae"
"2030","Saccharina","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"total_balanoida",2,"total_balanoida"
"2031","Saccharina","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"total_brachiopoda",4,"total_brachiopoda"
"2032","Saccharina","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"total_copepoda",6443,"total_copepoda"
"2033","Saccharina","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"total_malacostraca",2,"total_malacostraca"
"2034","Saccharina","Scalpay_15_6_21_4","Scalpay","15_6_2021",15,6,2021,"zooplankton",8006,"total_polychaeta",25,"total_polychaeta"
"2035","Alaria","Scalpay_15_6_21_5","Scalpay","15_6_2021",15,6,2021,"zooplankton",7338,"bivalvia",1248,"bivalvia"
"2036","Alaria","Scalpay_15_6_21_5","Scalpay","15_6_2021",15,6,2021,"zooplankton",7338,"copepod_nauplii",4074,"copepod_nauplii"
"2037","Alaria","Scalpay_15_6_21_5","Scalpay","15_6_2021",15,6,2021,"zooplankton",7338,"copepods",1732,"copepods"
"2038","Alaria","Scalpay_15_6_21_5","Scalpay","15_6_2021",15,6,2021,"zooplankton",7338,"decapoda_larvae",2,"decapoda_larvae"
"2039","Alaria","Scalpay_15_6_21_5","Scalpay","15_6_2021",15,6,2021,"zooplankton",7338,"fish_egg",51,"fish_egg"
"2040","Alaria","Scalpay_15_6_21_5","Scalpay","15_6_2021",15,6,2021,"zooplankton",7338,"gastropoda",178,"gastropoda"
"2041","Alaria","Scalpay_15_6_21_5","Scalpay","15_6_2021",15,6,2021,"zooplankton",7338,"holoplankton",5908,"holoplankton"
"2042","Alaria","Scalpay_15_6_21_5","Scalpay","15_6_2021",15,6,2021,"zooplankton",7338,"meroplankton",1430,"meroplankton"
"2043","Alaria","Scalpay_15_6_21_5","Scalpay","15_6_2021",15,6,2021,"zooplankton",7338,"microfibers",25,"microfibers"
"2044","Alaria","Scalpay_15_6_21_5","Scalpay","15_6_2021",15,6,2021,"zooplankton",7338,"mp_fragments",25,"mp_fragments"
"2045","Alaria","Scalpay_15_6_21_5","Scalpay","15_6_2021",15,6,2021,"zooplankton",7338,"ophiura_larvae",2,"ophiura_larvae"
"2046","Alaria","Scalpay_15_6_21_5","Scalpay","15_6_2021",15,6,2021,"zooplankton",7338,"total_copepoda",5806,"total_copepoda"
"2047","Alaria","Scalpay_15_6_21_5","Scalpay","15_6_2021",15,6,2021,"zooplankton",7338,"total_malacostraca",2,"total_malacostraca"
"2048","Saccharina","Scalpay_15_6_21_5","Scalpay","15_6_2021",15,6,2021,"zooplankton",7338,"bivalvia",1248,"bivalvia"
"2049","Saccharina","Scalpay_15_6_21_5","Scalpay","15_6_2021",15,6,2021,"zooplankton",7338,"copepod_nauplii",4074,"copepod_nauplii"
"2050","Saccharina","Scalpay_15_6_21_5","Scalpay","15_6_2021",15,6,2021,"zooplankton",7338,"copepods",1732,"copepods"
"2051","Saccharina","Scalpay_15_6_21_5","Scalpay","15_6_2021",15,6,2021,"zooplankton",7338,"decapoda_larvae",2,"decapoda_larvae"
"2052","Saccharina","Scalpay_15_6_21_5","Scalpay","15_6_2021",15,6,2021,"zooplankton",7338,"fish_egg",51,"fish_egg"
"2053","Saccharina","Scalpay_15_6_21_5","Scalpay","15_6_2021",15,6,2021,"zooplankton",7338,"gastropoda",178,"gastropoda"
"2054","Saccharina","Scalpay_15_6_21_5","Scalpay","15_6_2021",15,6,2021,"zooplankton",7338,"holoplankton",5908,"holoplankton"
"2055","Saccharina","Scalpay_15_6_21_5","Scalpay","15_6_2021",15,6,2021,"zooplankton",7338,"meroplankton",1430,"meroplankton"
"2056","Saccharina","Scalpay_15_6_21_5","Scalpay","15_6_2021",15,6,2021,"zooplankton",7338,"microfibers",25,"microfibers"
"2057","Saccharina","Scalpay_15_6_21_5","Scalpay","15_6_2021",15,6,2021,"zooplankton",7338,"mp_fragments",25,"mp_fragments"
"2058","Saccharina","Scalpay_15_6_21_5","Scalpay","15_6_2021",15,6,2021,"zooplankton",7338,"ophiura_larvae",2,"ophiura_larvae"
"2059","Saccharina","Scalpay_15_6_21_5","Scalpay","15_6_2021",15,6,2021,"zooplankton",7338,"total_copepoda",5806,"total_copepoda"
"2060","Saccharina","Scalpay_15_6_21_5","Scalpay","15_6_2021",15,6,2021,"zooplankton",7338,"total_malacostraca",2,"total_malacostraca"
"2061","Alaria","Scalpay_21_12_21_1","Scalpay","21_12_2021",21,12,2021,"zooplankton",1207,"bivalvia",34,"bivalvia"
"2062","Alaria","Scalpay_21_12_21_1","Scalpay","21_12_2021",21,12,2021,"zooplankton",1207,"bryozoa",68,"bryozoa"
"2063","Alaria","Scalpay_21_12_21_1","Scalpay","21_12_2021",21,12,2021,"zooplankton",1207,"copepod_nauplii",272,"copepod_nauplii"
"2064","Alaria","Scalpay_21_12_21_1","Scalpay","21_12_2021",21,12,2021,"zooplankton",1207,"copepods",628,"copepods"
"2065","Alaria","Scalpay_21_12_21_1","Scalpay","21_12_2021",21,12,2021,"zooplankton",1207,"gastropoda",34,"gastropoda"
"2066","Alaria","Scalpay_21_12_21_1","Scalpay","21_12_2021",21,12,2021,"zooplankton",1207,"holoplankton",902,"holoplankton"
"2067","Alaria","Scalpay_21_12_21_1","Scalpay","21_12_2021",21,12,2021,"zooplankton",1207,"meroplankton",306,"meroplankton"
"2068","Alaria","Scalpay_21_12_21_1","Scalpay","21_12_2021",21,12,2021,"zooplankton",1207,"microfibers",17,"microfibers"
"2069","Alaria","Scalpay_21_12_21_1","Scalpay","21_12_2021",21,12,2021,"zooplankton",1207,"sabellariidae",170,"sabellariidae"
"2070","Alaria","Scalpay_21_12_21_1","Scalpay","21_12_2021",21,12,2021,"zooplankton",1207,"total_copepoda",900,"total_copepoda"
"2071","Alaria","Scalpay_21_12_21_1","Scalpay","21_12_2021",21,12,2021,"zooplankton",1207,"total_polychaeta",170,"total_polychaeta"
"2072","Saccharina","Scalpay_21_12_21_1","Scalpay","21_12_2021",21,12,2021,"zooplankton",1207,"bivalvia",34,"bivalvia"
"2073","Saccharina","Scalpay_21_12_21_1","Scalpay","21_12_2021",21,12,2021,"zooplankton",1207,"bryozoa",68,"bryozoa"
"2074","Saccharina","Scalpay_21_12_21_1","Scalpay","21_12_2021",21,12,2021,"zooplankton",1207,"copepod_nauplii",272,"copepod_nauplii"
"2075","Saccharina","Scalpay_21_12_21_1","Scalpay","21_12_2021",21,12,2021,"zooplankton",1207,"copepods",628,"copepods"
"2076","Saccharina","Scalpay_21_12_21_1","Scalpay","21_12_2021",21,12,2021,"zooplankton",1207,"gastropoda",34,"gastropoda"
"2077","Saccharina","Scalpay_21_12_21_1","Scalpay","21_12_2021",21,12,2021,"zooplankton",1207,"holoplankton",902,"holoplankton"
"2078","Saccharina","Scalpay_21_12_21_1","Scalpay","21_12_2021",21,12,2021,"zooplankton",1207,"meroplankton",306,"meroplankton"
"2079","Saccharina","Scalpay_21_12_21_1","Scalpay","21_12_2021",21,12,2021,"zooplankton",1207,"microfibers",17,"microfibers"
"2080","Saccharina","Scalpay_21_12_21_1","Scalpay","21_12_2021",21,12,2021,"zooplankton",1207,"sabellariidae",170,"sabellariidae"
"2081","Saccharina","Scalpay_21_12_21_1","Scalpay","21_12_2021",21,12,2021,"zooplankton",1207,"total_copepoda",900,"total_copepoda"
"2082","Saccharina","Scalpay_21_12_21_1","Scalpay","21_12_2021",21,12,2021,"zooplankton",1207,"total_polychaeta",170,"total_polychaeta"
"2083","Alaria","Scalpay_21_12_21_2","Scalpay","21_12_2021",21,12,2021,"zooplankton",651,"bivalvia",102,"bivalvia"
"2084","Alaria","Scalpay_21_12_21_2","Scalpay","21_12_2021",21,12,2021,"zooplankton",651,"bryozoa",17,"bryozoa"
"2085","Alaria","Scalpay_21_12_21_2","Scalpay","21_12_2021",21,12,2021,"zooplankton",651,"copepod_nauplii",272,"copepod_nauplii"
"2086","Alaria","Scalpay_21_12_21_2","Scalpay","21_12_2021",21,12,2021,"zooplankton",651,"copepods",221,"copepods"
"2087","Alaria","Scalpay_21_12_21_2","Scalpay","21_12_2021",21,12,2021,"zooplankton",651,"evadne",2,"evadne"
"2088","Alaria","Scalpay_21_12_21_2","Scalpay","21_12_2021",21,12,2021,"zooplankton",651,"gastropoda",17,"gastropoda"
"2089","Alaria","Scalpay_21_12_21_2","Scalpay","21_12_2021",21,12,2021,"zooplankton",651,"holoplankton",498,"holoplankton"
"2090","Alaria","Scalpay_21_12_21_2","Scalpay","21_12_2021",21,12,2021,"zooplankton",651,"meroplankton",153,"meroplankton"
"2091","Alaria","Scalpay_21_12_21_2","Scalpay","21_12_2021",21,12,2021,"zooplankton",651,"mp_fragments",2,"mp_fragments"
"2092","Alaria","Scalpay_21_12_21_2","Scalpay","21_12_2021",21,12,2021,"zooplankton",651,"sabellariidae",17,"sabellariidae"
"2093","Alaria","Scalpay_21_12_21_2","Scalpay","21_12_2021",21,12,2021,"zooplankton",651,"total_balanoida",2,"total_balanoida"
"2094","Alaria","Scalpay_21_12_21_2","Scalpay","21_12_2021",21,12,2021,"zooplankton",651,"total_brachiopoda",2,"total_brachiopoda"
"2095","Alaria","Scalpay_21_12_21_2","Scalpay","21_12_2021",21,12,2021,"zooplankton",651,"total_copepoda",492,"total_copepoda"
"2096","Alaria","Scalpay_21_12_21_2","Scalpay","21_12_2021",21,12,2021,"zooplankton",651,"total_polychaeta",17,"total_polychaeta"
"2097","Saccharina","Scalpay_21_12_21_2","Scalpay","21_12_2021",21,12,2021,"zooplankton",651,"bivalvia",102,"bivalvia"
"2098","Saccharina","Scalpay_21_12_21_2","Scalpay","21_12_2021",21,12,2021,"zooplankton",651,"bryozoa",17,"bryozoa"
"2099","Saccharina","Scalpay_21_12_21_2","Scalpay","21_12_2021",21,12,2021,"zooplankton",651,"copepod_nauplii",272,"copepod_nauplii"
"2100","Saccharina","Scalpay_21_12_21_2","Scalpay","21_12_2021",21,12,2021,"zooplankton",651,"copepods",221,"copepods"
"2101","Saccharina","Scalpay_21_12_21_2","Scalpay","21_12_2021",21,12,2021,"zooplankton",651,"evadne",2,"evadne"
"2102","Saccharina","Scalpay_21_12_21_2","Scalpay","21_12_2021",21,12,2021,"zooplankton",651,"gastropoda",17,"gastropoda"
"2103","Saccharina","Scalpay_21_12_21_2","Scalpay","21_12_2021",21,12,2021,"zooplankton",651,"holoplankton",498,"holoplankton"
"2104","Saccharina","Scalpay_21_12_21_2","Scalpay","21_12_2021",21,12,2021,"zooplankton",651,"meroplankton",153,"meroplankton"
"2105","Saccharina","Scalpay_21_12_21_2","Scalpay","21_12_2021",21,12,2021,"zooplankton",651,"mp_fragments",2,"mp_fragments"
