"","Seaweed","Sample_code","Site","Location","Station_no","Date","Day","Month","Year","Notes on blades","Sample no","Total_Zooplankton","total reads","Total_Phytoplankton","taxa","abundance","sample_type"
"23065","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Monostilifera sp....472",0,"eDNA"
"23066","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Monostilifera sp....473",0,"eDNA"
"23067","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Monostilifera sp....474",0,"eDNA"
"23068","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Monostilifera sp....475",0,"eDNA"
"23069","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Monostilifera sp....476",0,"eDNA"
"23070","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Prosadenoporus floridensis",0,"eDNA"
"23071","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Paracalanus parvus...478",0,"eDNA"
"23072","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Monostilifera sp....479",0,"eDNA"
"23073","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Microstomum compositum",0,"eDNA"
"23074","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Thoosa mismalolli",0,"eDNA"
"23075","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Corvomeyenia everetti",0,"eDNA"
"23076","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Scopalina ruetzleri",0,"eDNA"
"23077","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Echinodictyum mesenterinum",0,"eDNA"
"23078","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Hymedesmia hibernica",0,"eDNA"
"23079","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Svenzea sp. 1 PRT-2020",0,"eDNA"
"23080","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Monogononta sp. R35_CoastL...487",0,"eDNA"
"23081","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Asplanchna sieboldii...488",0,"eDNA"
"23082","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Temora sp....489",0,"eDNA"
"23083","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Synchaeta vorax...490",0,"eDNA"
"23084","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Euchlanis dilatata...491",0,"eDNA"
"23085","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Asplanchna sieboldii...492",0,"eDNA"
"23086","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Asplanchna sieboldii...493",0,"eDNA"
"23087","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Polyarthra major",0,"eDNA"
"23088","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Lepadella cf. quadricarinata AGROT318-10",0,"eDNA"
"23089","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Asplanchna sieboldii...496",0,"eDNA"
"23090","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Euchlanis dilatata...497",0,"eDNA"
"23091","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Synchaeta vorax...498",0,"eDNA"
"23092","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Trichocerca capucina",0,"eDNA"
"23093","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Tubificoides sp. CED",0,"eDNA"
"23094","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Pseudocalanus elongatus",0,"eDNA"
"23095","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Platyias quadricornis",0,"eDNA"
"23096","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Euchlanis dilatata...503",0,"eDNA"
"23097","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Euchlanis dilatata...504",0,"eDNA"
"23098","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Tripleuchlanis plicata...505",0,"eDNA"
"23099","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Monogononta sp. R35_CoastL...506",0,"eDNA"
"23100","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Polyarthra dolichoptera complex sp. UO-2013",0,"eDNA"
"23101","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Tripleuchlanis plicata...508",0,"eDNA"
"23102","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Monogononta sp. R35_CoastL...509",0,"eDNA"
"23103","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Asplanchna sieboldii...510",0,"eDNA"
"23104","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Brachionus rubens",0,"eDNA"
"23105","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Peltidiidae sp. 10PROBE-19037",0,"eDNA"
"23106","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...513",0,"eDNA"
"23107","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...514",0,"eDNA"
"23108","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...515",0,"eDNA"
"23109","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...516",0,"eDNA"
"23110","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...517",0,"eDNA"
"23111","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...518",0,"eDNA"
"23112","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...519",0,"eDNA"
"23113","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...520",0,"eDNA"
"23114","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...521",0,"eDNA"
"23115","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...522",0,"eDNA"
"23116","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Temora sp....523",0,"eDNA"
"23117","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...524",0,"eDNA"
"23118","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...525",0,"eDNA"
"23119","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...526",0,"eDNA"
"23120","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...527",0,"eDNA"
"23121","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...528",0,"eDNA"
"23122","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...529",0,"eDNA"
"23123","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...530",0,"eDNA"
"23124","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...531",0,"eDNA"
"23125","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...532",0,"eDNA"
"23126","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...533",0,"eDNA"
"23127","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Temora sp....534",0,"eDNA"
"23128","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...535",0,"eDNA"
"23129","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...536",0,"eDNA"
"23130","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...537",0,"eDNA"
"23131","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...538",0,"eDNA"
"23132","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...539",0,"eDNA"
"23133","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...540",0,"eDNA"
"23134","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...541",0,"eDNA"
"23135","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...542",0,"eDNA"
"23136","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...543",0,"eDNA"
"23137","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...544",0,"eDNA"
"23138","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Temora sp....545",0,"eDNA"
"23139","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...546",0,"eDNA"
"23140","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...547",0,"eDNA"
"23141","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...548",0,"eDNA"
"23142","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...549",0,"eDNA"
"23143","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...550",0,"eDNA"
"23144","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...551",0,"eDNA"
"23145","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...552",0,"eDNA"
"23146","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...553",0,"eDNA"
"23147","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...554",0,"eDNA"
"23148","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"invertebrate environmental sample...555",0,"eDNA"
"23149","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Paracalanus parvus...556",0,"eDNA"
"23150","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Temora sp....557",0,"eDNA"
"23151","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Harpacticus flexus...558",0,"eDNA"
"23152","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Ectinosomatidae sp. SR-2019",0,"eDNA"
"23153","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Oithona nana",0,"eDNA"
"23154","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Tubificoides benedii",0,"eDNA"
"23155","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Paracalanus parvus...562",0,"eDNA"
"23156","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Harpacticus flexus...563",0,"eDNA"
"23157","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Paracalanus parvus...564",0,"eDNA"
"23158","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Paracalanus parvus...565",0,"eDNA"
"23159","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Centropages hamatus",0,"eDNA"
"23160","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Paracalanus parvus...567",0,"eDNA"
"23161","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Paracalanus parvus...568",0,"eDNA"
"23162","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Paracalanus parvus...569",0,"eDNA"
"23163","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Temora sp....570",0,"eDNA"
"23164","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Temora sp....571",0,"eDNA"
"23165","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Hormogaster redii",0,"eDNA"
"23166","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Temora sp....573",0,"eDNA"
"23167","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Paraeuchaeta sp. KJ753",0,"eDNA"
"23168","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Jassa herdmani...575",0,"eDNA"
"23169","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Jassa herdmani...576",0,"eDNA"
"23170","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Jassa herdmani...577",0,"eDNA"
"23171","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Jassa herdmani...578",0,"eDNA"
"23172","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Jassa herdmani...579",0,"eDNA"
"23173","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Jassa herdmani...580",0,"eDNA"
"23174","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Niphargus arbiter",0,"eDNA"
"23175","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Jassa herdmani...582",0,"eDNA"
"23176","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Enchytraeus doerjesi",0,"eDNA"
"23177","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Aora gracilis",0,"eDNA"
"23178","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Caridea sp. LPdivOTU7",0,"eDNA"
"23179","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Pagurus longicarpus",0,"eDNA"
"23180","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Fujientomon dicestum",0,"eDNA"
"23181","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Semibalanus balanoides...588",0,"eDNA"
"23182","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Balanus crenatus...589",0,"eDNA"
"23183","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Balanus balanus",0,"eDNA"
"23184","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Balanus crenatus...591",0,"eDNA"
"23185","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Semibalanus balanoides...592",0,"eDNA"
"23186","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Semibalanus balanoides...593",0,"eDNA"
"23187","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Enchytraeus albidus",0,"eDNA"
"23188","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Semibalanus balanoides...595",0,"eDNA"
"23189","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Semibalanus balanoides...596",0,"eDNA"
"23190","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Semibalanus balanoides...597",0,"eDNA"
"23191","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Semibalanus balanoides...598",0,"eDNA"
"23192","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Semibalanus balanoides...599",0,"eDNA"
"23193","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Semibalanus balanoides...600",0,"eDNA"
"23194","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Semibalanus balanoides...601",0,"eDNA"
"23195","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Semibalanus balanoides...602",0,"eDNA"
"23196","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Semibalanus balanoides...603",0,"eDNA"
"23197","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Semibalanus balanoides...604",0,"eDNA"
"23198","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Cernosvitoviella minor...605",0,"eDNA"
"23199","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Semibalanus balanoides...606",0,"eDNA"
"23200","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Semibalanus balanoides...607",0,"eDNA"
"23201","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Balanus crenatus...608",0,"eDNA"
"23202","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Semibalanus balanoides...609",0,"eDNA"
"23203","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Semibalanus balanoides...610",0,"eDNA"
"23204","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Semibalanus balanoides...611",0,"eDNA"
"23205","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Semibalanus balanoides...612",0,"eDNA"
"23206","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Semibalanus balanoides...613",0,"eDNA"
"23207","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Semibalanus balanoides...614",0,"eDNA"
"23208","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Semibalanus balanoides...615",0,"eDNA"
"23209","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Cernosvitoviella pusilla",0,"eDNA"
"23210","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Crustacea environmental sample",0,"eDNA"
"23211","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Celleporella hyalina...618",0,"eDNA"
"23212","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Electra pilosa...619",0,"eDNA"
"23213","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Electra pilosa...620",0,"eDNA"
"23214","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Celleporella hyalina...621",0,"eDNA"
"23215","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Electra pilosa...622",0,"eDNA"
"23216","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Electra pilosa...623",0,"eDNA"
"23217","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Parasagitta setosa",0,"eDNA"
"23218","Saccharina","Pabay_30_10_21_2","Pabay","NW",2,"30_10_2021",30,10,2021,NA,3,3618,1226.5,7855,"Chaetognatha environmental sample",0,"eDNA"
"23219","Saccharina","Pabay_30_10_21_3","Pabay","Mid",3,"30_10_2021",30,10,2021,NA,3,3096,11803.5,3234,"Actinoptychus senarius",0,"zooplankton"
"23220","Saccharina","Pabay_30_10_21_3","Pabay","Mid",3,"30_10_2021",30,10,2021,NA,3,3096,11803.5,3234,"ALEXANDRIUM",0,"zooplankton"
"23221","Saccharina","Pabay_30_10_21_3","Pabay","Mid",3,"30_10_2021",30,10,2021,NA,3,3096,11803.5,3234,"Alexandrium spp",0,"zooplankton"
"23222","Saccharina","Pabay_30_10_21_3","Pabay","Mid",3,"30_10_2021",30,10,2021,NA,3,3096,11803.5,3234,"Bacillaria paxillifer",0,"zooplankton"
"23223","Saccharina","Pabay_30_10_21_3","Pabay","Mid",3,"30_10_2021",30,10,2021,NA,3,3096,11803.5,3234,"Benthic spp.",0,"zooplankton"
"23224","Saccharina","Pabay_30_10_21_3","Pabay","Mid",3,"30_10_2021",30,10,2021,NA,3,3096,11803.5,3234,"CERATIUM",0,"zooplankton"
"23225","Saccharina","Pabay_30_10_21_3","Pabay","Mid",3,"30_10_2021",30,10,2021,NA,3,3096,11803.5,3234,"Ceratium fusus",0,"zooplankton"
